DeliveryID,OrderID,DeliveryDate,DeliveredQty,City,Status
DIS007589,OIND007589,2032-03-05,2,Mumbai,Shipped
DIS007590,OIND007590,2032-03-06,3,Chennai,In Transit
DIS007591,OIND007591,2032-03-07,4,Hyderabad,In Transit
DIS007592,OIND007592,2032-03-08,4,Delhi,Delivered
DIS007593,OIND007593,2032-03-09,1,Pune,Shipped
DIS007594,OIND007594,2032-03-10,2,Mumbai,In Transit
DIS007595,OIND007595,2032-03-11,1,Pune,Delivered
DIS007596,OIND007596,2032-03-12,3,Hyderabad,In Transit
DIS007597,OIND007597,2032-03-13,1,Chennai,In Transit
DIS007598,OIND007598,2032-03-14,4,Hyderabad,Shipped
DIS007599,OIND007599,2032-03-15,1,Pune,Shipped
DIS007600,OIND007600,2032-03-16,3,Hyderabad,Delivered
DIS007601,OIND007601,2032-03-17,1,Pune,Shipped
DIS007602,OIND007602,2032-03-18,4,Pune,In Transit
DIS007603,OIND007603,2032-03-19,3,Mumbai,In Transit
DIS007604,OIND007604,2032-03-20,4,Chennai,Shipped
DIS007605,OIND007605,2032-03-21,2,Mumbai,Delivered
DIS007606,OIND007606,2032-03-22,3,Hyderabad,Delivered
DIS007607,OIND007607,2032-03-23,4,Bangalore,Delivered
DIS007608,OIND007608,2032-03-24,1,Pune,In Transit
DIS007609,OIND007609,2032-03-25,1,Hyderabad,Shipped
DIS007610,OIND007610,2032-03-26,2,Pune,Shipped
DIS007611,OIND007611,2032-03-27,1,Bangalore,In Transit
DIS007612,OIND007612,2032-03-28,3,Chennai,Delivered
DIS007613,OIND007613,2032-03-29,3,Hyderabad,Delivered
DIS007614,OIND007614,2032-03-30,4,Hyderabad,Shipped
DIS007615,OIND007615,2032-03-31,1,Hyderabad,Delivered
DIS007616,OIND007616,2032-04-01,3,Mumbai,In Transit
DIS007617,OIND007617,2032-04-02,3,Pune,Shipped
DIS007618,OIND007618,2032-04-03,4,Mumbai,Shipped
DIS007619,OIND007619,2032-04-04,3,Delhi,Shipped
DIS007620,OIND007620,2032-04-05,1,Bangalore,In Transit
DIS007621,OIND007621,2032-04-06,2,Pune,In Transit
DIS007622,OIND007622,2032-04-07,1,Mumbai,Delivered
DIS007623,OIND007623,2032-04-08,1,Pune,Delivered
DIS007624,OIND007624,2032-04-09,1,Chennai,Delivered
DIS007625,OIND007625,2032-04-10,1,Pune,Shipped
DIS007626,OIND007626,2032-04-11,2,Bangalore,In Transit
DIS007627,OIND007627,2032-04-12,3,Hyderabad,Shipped
DIS007628,OIND007628,2032-04-13,1,Bangalore,Shipped
DIS007629,OIND007629,2032-04-14,1,Delhi,Shipped
DIS007630,OIND007630,2032-04-15,2,Pune,Shipped
DIS007631,OIND007631,2032-04-16,1,Pune,In Transit
DIS007632,OIND007632,2032-04-17,4,Delhi,In Transit
DIS007633,OIND007633,2032-04-18,2,Mumbai,In Transit
DIS007634,OIND007634,2032-04-19,3,Chennai,In Transit
DIS007635,OIND007635,2032-04-20,3,Pune,Delivered
DIS007636,OIND007636,2032-04-21,2,Mumbai,In Transit
DIS007637,OIND007637,2032-04-22,2,Bangalore,In Transit
DIS007638,OIND007638,2032-04-23,4,Bangalore,In Transit
DIS007639,OIND007639,2032-04-24,2,Delhi,Delivered
DIS007640,OIND007640,2032-04-25,3,Chennai,Shipped
DIS007641,OIND007641,2032-04-26,4,Pune,Shipped
DIS007642,OIND007642,2032-04-27,4,Mumbai,In Transit
DIS007643,OIND007643,2032-04-28,2,Chennai,In Transit
DIS007644,OIND007644,2032-04-29,4,Hyderabad,Delivered
DIS007645,OIND007645,2032-04-30,4,Mumbai,Shipped
DIS007646,OIND007646,2032-05-01,3,Hyderabad,Delivered
DIS007647,OIND007647,2032-05-02,1,Bangalore,Shipped
DIS007648,OIND007648,2032-05-03,3,Hyderabad,Delivered
DIS007649,OIND007649,2032-05-04,2,Pune,Delivered
DIS007650,OIND007650,2032-05-05,4,Hyderabad,Delivered
DIS007651,OIND007651,2032-05-06,2,Mumbai,In Transit
DIS007652,OIND007652,2032-05-07,3,Bangalore,Shipped
DIS007653,OIND007653,2032-05-08,2,Bangalore,In Transit
DIS007654,OIND007654,2032-05-09,3,Hyderabad,Delivered
DIS007655,OIND007655,2032-05-10,1,Hyderabad,In Transit
DIS007656,OIND007656,2032-05-11,3,Delhi,Delivered
DIS007657,OIND007657,2032-05-12,1,Mumbai,Delivered
DIS007658,OIND007658,2032-05-13,4,Hyderabad,Shipped
DIS007659,OIND007659,2032-05-14,3,Hyderabad,Delivered
DIS007660,OIND007660,2032-05-15,1,Pune,Shipped
DIS007661,OIND007661,2032-05-16,3,Delhi,In Transit
DIS007662,OIND007662,2032-05-17,1,Mumbai,In Transit
DIS007663,OIND007663,2032-05-18,1,Mumbai,Shipped
DIS007664,OIND007664,2032-05-19,2,Pune,Delivered
DIS007665,OIND007665,2032-05-20,4,Chennai,Shipped
DIS007666,OIND007666,2032-05-21,4,Mumbai,In Transit
DIS007667,OIND007667,2032-05-22,3,Hyderabad,Shipped
DIS007668,OIND007668,2032-05-23,2,Bangalore,Delivered
DIS007669,OIND007669,2032-05-24,1,Chennai,In Transit
DIS007670,OIND007670,2032-05-25,2,Bangalore,Delivered
DIS007671,OIND007671,2032-05-26,3,Chennai,Delivered
DIS007672,OIND007672,2032-05-27,2,Pune,In Transit
DIS007673,OIND007673,2032-05-28,2,Hyderabad,Shipped
DIS007674,OIND007674,2032-05-29,4,Pune,In Transit
DIS007675,OIND007675,2032-05-30,3,Pune,Delivered
DIS007676,OIND007676,2032-05-31,3,Mumbai,In Transit
DIS007677,OIND007677,2032-06-01,3,Mumbai,Shipped
DIS007678,OIND007678,2032-06-02,2,Chennai,In Transit
DIS007679,OIND007679,2032-06-03,1,Bangalore,Delivered
DIS007680,OIND007680,2032-06-04,4,Mumbai,Delivered
DIS007681,OIND007681,2032-06-05,4,Mumbai,In Transit
DIS007682,OIND007682,2032-06-06,1,Pune,In Transit
DIS007683,OIND007683,2032-06-07,2,Pune,Shipped
DIS007684,OIND007684,2032-06-08,4,Chennai,Shipped
DIS007685,OIND007685,2032-06-09,3,Mumbai,Delivered
DIS007686,OIND007686,2032-06-10,1,Bangalore,Shipped
DIS007687,OIND007687,2032-06-11,2,Bangalore,Shipped
DIS007688,OIND007688,2032-06-12,2,Hyderabad,In Transit
DIS007689,OIND007689,2032-06-13,2,Chennai,Delivered
DIS007690,OIND007690,2032-06-14,4,Hyderabad,In Transit
DIS007691,OIND007691,2032-06-15,2,Pune,In Transit
DIS007692,OIND007692,2032-06-16,2,Hyderabad,In Transit
DIS007693,OIND007693,2032-06-17,2,Chennai,In Transit
DIS007694,OIND007694,2032-06-18,3,Pune,In Transit
DIS007695,OIND007695,2032-06-19,1,Hyderabad,Shipped
DIS007696,OIND007696,2032-06-20,1,Chennai,In Transit
DIS007697,OIND007697,2032-06-21,4,Chennai,Delivered
DIS007698,OIND007698,2032-06-22,4,Chennai,In Transit
DIS007699,OIND007699,2032-06-23,3,Bangalore,Delivered
DIS007700,OIND007700,2032-06-24,2,Mumbai,Delivered
DIS007701,OIND007701,2032-06-25,3,Delhi,In Transit
DIS007702,OIND007702,2032-06-26,2,Bangalore,In Transit
DIS007703,OIND007703,2032-06-27,3,Mumbai,In Transit
DIS007704,OIND007704,2032-06-28,3,Mumbai,In Transit
DIS007705,OIND007705,2032-06-29,1,Mumbai,In Transit
DIS007706,OIND007706,2032-06-30,3,Hyderabad,Shipped
DIS007707,OIND007707,2032-07-01,1,Mumbai,Shipped
DIS007708,OIND007708,2032-07-02,4,Mumbai,In Transit
DIS007709,OIND007709,2032-07-03,1,Chennai,In Transit
DIS007710,OIND007710,2032-07-04,1,Bangalore,In Transit
DIS007711,OIND007711,2032-07-05,2,Hyderabad,Delivered
DIS007712,OIND007712,2032-07-06,4,Pune,Shipped
DIS007713,OIND007713,2032-07-07,1,Pune,Shipped
DIS007714,OIND007714,2032-07-08,1,Mumbai,Delivered
DIS007715,OIND007715,2032-07-09,3,Pune,Delivered
DIS007716,OIND007716,2032-07-10,2,Pune,Shipped
DIS007717,OIND007717,2032-07-11,1,Chennai,Delivered
DIS007718,OIND007718,2032-07-12,1,Pune,In Transit
DIS007719,OIND007719,2032-07-13,4,Mumbai,In Transit
DIS007720,OIND007720,2032-07-14,3,Mumbai,Shipped
DIS007721,OIND007721,2032-07-15,4,Hyderabad,In Transit
DIS007722,OIND007722,2032-07-16,4,Hyderabad,In Transit
DIS007723,OIND007723,2032-07-17,4,Chennai,Delivered
DIS007724,OIND007724,2032-07-18,2,Bangalore,Delivered
DIS007725,OIND007725,2032-07-19,1,Hyderabad,In Transit
DIS007726,OIND007726,2032-07-20,4,Hyderabad,Shipped
DIS007727,OIND007727,2032-07-21,3,Chennai,Delivered
DIS007728,OIND007728,2032-07-22,4,Hyderabad,Delivered
DIS007729,OIND007729,2032-07-23,1,Chennai,Delivered
DIS007730,OIND007730,2032-07-24,3,Chennai,In Transit
DIS007731,OIND007731,2032-07-25,1,Delhi,Shipped
DIS007732,OIND007732,2032-07-26,1,Chennai,Delivered
DIS007733,OIND007733,2032-07-27,1,Pune,In Transit
DIS007734,OIND007734,2032-07-28,4,Bangalore,Delivered
DIS007735,OIND007735,2032-07-29,1,Chennai,In Transit
DIS007736,OIND007736,2032-07-30,4,Pune,Delivered
DIS007737,OIND007737,2032-07-31,1,Bangalore,Delivered
DIS007738,OIND007738,2032-08-01,2,Pune,In Transit
DIS007739,OIND007739,2032-08-02,2,Pune,Delivered
DIS007740,OIND007740,2032-08-03,4,Hyderabad,Delivered
DIS007741,OIND007741,2032-08-04,3,Delhi,Shipped
DIS007742,OIND007742,2032-08-05,3,Pune,Shipped
DIS007743,OIND007743,2032-08-06,3,Chennai,Shipped
DIS007744,OIND007744,2032-08-07,4,Chennai,In Transit
DIS007745,OIND007745,2032-08-08,1,Delhi,Delivered
DIS007746,OIND007746,2032-08-09,2,Hyderabad,In Transit
DIS007747,OIND007747,2032-08-10,4,Pune,Delivered
DIS007748,OIND007748,2032-08-11,1,Mumbai,Delivered
DIS007749,OIND007749,2032-08-12,2,Mumbai,Delivered
DIS007750,OIND007750,2032-08-13,3,Delhi,In Transit
DIS007751,OIND007751,2032-08-14,4,Mumbai,Delivered
DIS007752,OIND007752,2032-08-15,3,Chennai,Shipped
DIS007753,OIND007753,2032-08-16,3,Pune,In Transit
DIS007754,OIND007754,2032-08-17,3,Bangalore,Shipped
DIS007755,OIND007755,2032-08-18,4,Mumbai,Shipped
DIS007756,OIND007756,2032-08-19,3,Delhi,Delivered
DIS007757,OIND007757,2032-08-20,4,Delhi,In Transit
DIS007758,OIND007758,2032-08-21,3,Hyderabad,Shipped
DIS007759,OIND007759,2032-08-22,4,Delhi,Delivered
DIS007760,OIND007760,2032-08-23,2,Chennai,In Transit
DIS007761,OIND007761,2032-08-24,1,Bangalore,Delivered
DIS007762,OIND007762,2032-08-25,1,Hyderabad,Delivered
DIS007763,OIND007763,2032-08-26,4,Chennai,Shipped
DIS007764,OIND007764,2032-08-27,2,Mumbai,Shipped
DIS007765,OIND007765,2032-08-28,3,Hyderabad,Shipped
DIS007766,OIND007766,2032-08-29,2,Mumbai,Shipped
DIS007767,OIND007767,2032-08-30,4,Delhi,Delivered
DIS007768,OIND007768,2032-08-31,3,Hyderabad,In Transit
DIS007769,OIND007769,2032-09-01,1,Hyderabad,In Transit
DIS007770,OIND007770,2032-09-02,4,Chennai,In Transit
DIS007771,OIND007771,2032-09-03,1,Mumbai,Shipped
DIS007772,OIND007772,2032-09-04,3,Mumbai,Shipped
DIS007773,OIND007773,2032-09-05,4,Pune,In Transit
DIS007774,OIND007774,2032-09-06,1,Bangalore,Shipped
DIS007775,OIND007775,2032-09-07,4,Hyderabad,In Transit
DIS007776,OIND007776,2032-09-08,4,Mumbai,Delivered
DIS007777,OIND007777,2032-09-09,4,Chennai,Shipped
DIS007778,OIND007778,2032-09-10,1,Hyderabad,Delivered
DIS007779,OIND007779,2032-09-11,1,Delhi,Shipped
DIS007780,OIND007780,2032-09-12,3,Mumbai,In Transit
DIS007781,OIND007781,2032-09-13,4,Delhi,Shipped
DIS007782,OIND007782,2032-09-14,3,Delhi,Shipped
DIS007783,OIND007783,2032-09-15,3,Pune,Delivered
DIS007784,OIND007784,2032-09-16,2,Mumbai,Shipped
DIS007785,OIND007785,2032-09-17,1,Chennai,Delivered
DIS007786,OIND007786,2032-09-18,3,Chennai,Shipped
DIS007787,OIND007787,2032-09-19,1,Mumbai,Shipped
DIS007788,OIND007788,2032-09-20,1,Delhi,Shipped
DIS007789,OIND007789,2032-09-21,3,Pune,Shipped
DIS007790,OIND007790,2032-09-22,1,Chennai,Shipped
DIS007791,OIND007791,2032-09-23,3,Bangalore,In Transit
DIS007792,OIND007792,2032-09-24,1,Pune,In Transit
DIS007793,OIND007793,2032-09-25,4,Mumbai,In Transit
DIS007794,OIND007794,2032-09-26,1,Chennai,Delivered
DIS007795,OIND007795,2032-09-27,3,Hyderabad,In Transit
DIS007796,OIND007796,2032-09-28,1,Chennai,In Transit
DIS007797,OIND007797,2032-09-29,2,Hyderabad,Delivered
DIS007798,OIND007798,2032-09-30,1,Chennai,Shipped
DIS007799,OIND007799,2032-10-01,4,Bangalore,Delivered
DIS007800,OIND007800,2032-10-02,4,Bangalore,In Transit
DIS007801,OIND007801,2032-10-03,2,Pune,Shipped
DIS007802,OIND007802,2032-10-04,1,Pune,Shipped
DIS007803,OIND007803,2032-10-05,1,Pune,In Transit
DIS007804,OIND007804,2032-10-06,2,Hyderabad,Shipped
DIS007805,OIND007805,2032-10-07,1,Pune,In Transit
DIS007806,OIND007806,2032-10-08,2,Mumbai,Shipped
DIS007807,OIND007807,2032-10-09,1,Chennai,Shipped
DIS007808,OIND007808,2032-10-10,3,Delhi,In Transit
DIS007809,OIND007809,2032-10-11,2,Hyderabad,In Transit
DIS007810,OIND007810,2032-10-12,1,Chennai,In Transit
DIS007811,OIND007811,2032-10-13,4,Mumbai,Delivered
DIS007812,OIND007812,2032-10-14,1,Delhi,Shipped
DIS007813,OIND007813,2032-10-15,1,Hyderabad,In Transit
DIS007814,OIND007814,2032-10-16,2,Pune,Delivered
DIS007815,OIND007815,2032-10-17,1,Pune,Delivered
DIS007816,OIND007816,2032-10-18,2,Mumbai,Delivered
DIS007817,OIND007817,2032-10-19,4,Mumbai,Delivered
DIS007818,OIND007818,2032-10-20,4,Bangalore,Delivered
DIS007819,OIND007819,2032-10-21,4,Pune,In Transit
DIS007820,OIND007820,2032-10-22,2,Pune,In Transit
DIS007821,OIND007821,2032-10-23,2,Hyderabad,Delivered
DIS007822,OIND007822,2032-10-24,4,Chennai,In Transit
DIS007823,OIND007823,2032-10-25,1,Mumbai,Shipped
DIS007824,OIND007824,2032-10-26,3,Mumbai,Delivered
DIS007825,OIND007825,2032-10-27,1,Pune,In Transit
DIS007826,OIND007826,2032-10-28,3,Hyderabad,In Transit
DIS007827,OIND007827,2032-10-29,3,Delhi,Delivered
DIS007828,OIND007828,2032-10-30,1,Pune,Shipped
DIS007829,OIND007829,2032-10-31,3,Chennai,In Transit
DIS007830,OIND007830,2032-11-01,3,Chennai,Shipped
DIS007831,OIND007831,2032-11-02,4,Delhi,In Transit
DIS007832,OIND007832,2032-11-03,4,Bangalore,In Transit
DIS007833,OIND007833,2032-11-04,3,Delhi,In Transit
DIS007834,OIND007834,2032-11-05,2,Pune,Shipped
DIS007835,OIND007835,2032-11-06,2,Mumbai,Shipped
DIS007836,OIND007836,2032-11-07,2,Chennai,Delivered
DIS007837,OIND007837,2032-11-08,1,Delhi,Delivered
DIS007838,OIND007838,2032-11-09,2,Chennai,In Transit
DIS007839,OIND007839,2032-11-10,2,Delhi,Delivered
DIS007840,OIND007840,2032-11-11,4,Bangalore,Delivered
DIS007841,OIND007841,2032-11-12,1,Mumbai,In Transit
DIS007842,OIND007842,2032-11-13,3,Delhi,Delivered
DIS007843,OIND007843,2032-11-14,1,Pune,Delivered
DIS007844,OIND007844,2032-11-15,1,Mumbai,Delivered
DIS007845,OIND007845,2032-11-16,3,Bangalore,In Transit
DIS007846,OIND007846,2032-11-17,1,Bangalore,Delivered
DIS007847,OIND007847,2032-11-18,2,Mumbai,Delivered
DIS007848,OIND007848,2032-11-19,2,Chennai,Shipped
DIS007849,OIND007849,2032-11-20,4,Hyderabad,Delivered
DIS007850,OIND007850,2032-11-21,3,Mumbai,Delivered
DIS007851,OIND007851,2032-11-22,1,Hyderabad,Delivered
DIS007852,OIND007852,2032-11-23,4,Pune,In Transit
DIS007853,OIND007853,2032-11-24,4,Hyderabad,Delivered
DIS007854,OIND007854,2032-11-25,3,Hyderabad,In Transit
DIS007855,OIND007855,2032-11-26,3,Mumbai,Delivered
DIS007856,OIND007856,2032-11-27,3,Bangalore,Delivered
DIS007857,OIND007857,2032-11-28,2,Hyderabad,Shipped
DIS007858,OIND007858,2032-11-29,4,Pune,Delivered
DIS007859,OIND007859,2032-11-30,4,Chennai,In Transit
DIS007860,OIND007860,2032-12-01,1,Pune,In Transit
DIS007861,OIND007861,2032-12-02,2,Mumbai,Delivered
DIS007862,OIND007862,2032-12-03,1,Delhi,Shipped
DIS007863,OIND007863,2032-12-04,3,Delhi,Shipped
DIS007864,OIND007864,2032-12-05,2,Mumbai,Shipped
DIS007865,OIND007865,2032-12-06,2,Pune,Shipped
DIS007866,OIND007866,2032-12-07,3,Bangalore,In Transit
DIS007867,OIND007867,2032-12-08,1,Mumbai,In Transit
DIS007868,OIND007868,2032-12-09,2,Bangalore,Shipped
DIS007869,OIND007869,2032-12-10,4,Bangalore,Delivered
DIS007870,OIND007870,2032-12-11,1,Mumbai,Delivered
DIS007871,OIND007871,2032-12-12,4,Pune,Shipped
DIS007872,OIND007872,2032-12-13,2,Chennai,Shipped
DIS007873,OIND007873,2032-12-14,4,Bangalore,In Transit
DIS007874,OIND007874,2032-12-15,1,Bangalore,In Transit
DIS007875,OIND007875,2032-12-16,2,Bangalore,In Transit
DIS007876,OIND007876,2032-12-17,2,Delhi,In Transit
DIS007877,OIND007877,2032-12-18,1,Delhi,In Transit
DIS007878,OIND007878,2032-12-19,2,Pune,Delivered
DIS007879,OIND007879,2032-12-20,3,Pune,Shipped
DIS007880,OIND007880,2032-12-21,1,Hyderabad,In Transit
DIS007881,OIND007881,2032-12-22,2,Hyderabad,Delivered
DIS007882,OIND007882,2032-12-23,1,Bangalore,Shipped
DIS007883,OIND007883,2032-12-24,1,Delhi,In Transit
DIS007884,OIND007884,2032-12-25,1,Delhi,Shipped
DIS007885,OIND007885,2032-12-26,2,Mumbai,In Transit
DIS007886,OIND007886,2032-12-27,3,Hyderabad,Delivered
DIS007887,OIND007887,2032-12-28,3,Delhi,Delivered
DIS007888,OIND007888,2032-12-29,3,Mumbai,Delivered
DIS007889,OIND007889,2032-12-30,3,Bangalore,In Transit
DIS007890,OIND007890,2032-12-31,3,Bangalore,Delivered
DIS007891,OIND007891,2033-01-01,3,Hyderabad,Delivered
DIS007892,OIND007892,2033-01-02,4,Hyderabad,Shipped
DIS007893,OIND007893,2033-01-03,3,Delhi,In Transit
DIS007894,OIND007894,2033-01-04,2,Delhi,Shipped
DIS007895,OIND007895,2033-01-05,4,Bangalore,Shipped
DIS007896,OIND007896,2033-01-06,2,Delhi,Delivered
DIS007897,OIND007897,2033-01-07,2,Mumbai,Shipped
DIS007898,OIND007898,2033-01-08,3,Chennai,Shipped
DIS007899,OIND007899,2033-01-09,3,Hyderabad,Delivered
DIS007900,OIND007900,2033-01-10,2,Bangalore,Shipped
DIS007901,OIND007901,2033-01-11,2,Chennai,In Transit
DIS007902,OIND007902,2033-01-12,3,Hyderabad,Shipped
DIS007903,OIND007903,2033-01-13,1,Pune,Delivered
DIS007904,OIND007904,2033-01-14,1,Bangalore,Delivered
DIS007905,OIND007905,2033-01-15,3,Chennai,In Transit
DIS007906,OIND007906,2033-01-16,2,Delhi,In Transit
DIS007907,OIND007907,2033-01-17,4,Hyderabad,Delivered
DIS007908,OIND007908,2033-01-18,1,Pune,Shipped
DIS007909,OIND007909,2033-01-19,2,Pune,In Transit
DIS007910,OIND007910,2033-01-20,1,Pune,Shipped
DIS007911,OIND007911,2033-01-21,1,Pune,In Transit
DIS007912,OIND007912,2033-01-22,3,Bangalore,Shipped
DIS007913,OIND007913,2033-01-23,3,Bangalore,Shipped
DIS007914,OIND007914,2033-01-24,3,Delhi,Delivered
DIS007915,OIND007915,2033-01-25,3,Pune,In Transit
DIS007916,OIND007916,2033-01-26,4,Pune,Delivered
DIS007917,OIND007917,2033-01-27,1,Pune,In Transit
DIS007918,OIND007918,2033-01-28,1,Hyderabad,Delivered
DIS007919,OIND007919,2033-01-29,3,Chennai,In Transit
DIS007920,OIND007920,2033-01-30,1,Mumbai,Shipped
DIS007921,OIND007921,2033-01-31,2,Hyderabad,In Transit
DIS007922,OIND007922,2033-02-01,1,Bangalore,Shipped
DIS007923,OIND007923,2033-02-02,3,Pune,Shipped
DIS007924,OIND007924,2033-02-03,3,Hyderabad,Shipped
DIS007925,OIND007925,2033-02-04,2,Chennai,Delivered
DIS007926,OIND007926,2033-02-05,4,Chennai,Shipped
DIS007927,OIND007927,2033-02-06,4,Chennai,Delivered
DIS007928,OIND007928,2033-02-07,2,Hyderabad,Delivered
DIS007929,OIND007929,2033-02-08,2,Chennai,Shipped
DIS007930,OIND007930,2033-02-09,1,Mumbai,In Transit
DIS007931,OIND007931,2033-02-10,4,Mumbai,Delivered
DIS007932,OIND007932,2033-02-11,3,Pune,Shipped
DIS007933,OIND007933,2033-02-12,1,Hyderabad,In Transit
DIS007934,OIND007934,2033-02-13,2,Hyderabad,Shipped
DIS007935,OIND007935,2033-02-14,3,Bangalore,Delivered
DIS007936,OIND007936,2033-02-15,1,Mumbai,In Transit
DIS007937,OIND007937,2033-02-16,2,Chennai,Delivered
DIS007938,OIND007938,2033-02-17,3,Mumbai,Shipped
DIS007939,OIND007939,2033-02-18,4,Bangalore,In Transit
DIS007940,OIND007940,2033-02-19,2,Hyderabad,Shipped
DIS007941,OIND007941,2033-02-20,4,Hyderabad,Delivered
DIS007942,OIND007942,2033-02-21,1,Chennai,In Transit
DIS007943,OIND007943,2033-02-22,1,Mumbai,Delivered
DIS007944,OIND007944,2033-02-23,3,Mumbai,Shipped
DIS007945,OIND007945,2033-02-24,3,Chennai,Delivered
DIS007946,OIND007946,2033-02-25,4,Chennai,In Transit
DIS007947,OIND007947,2033-02-26,3,Delhi,Shipped
DIS007948,OIND007948,2033-02-27,1,Pune,Delivered
DIS007949,OIND007949,2033-02-28,4,Mumbai,In Transit
DIS007950,OIND007950,2033-03-01,2,Mumbai,Shipped
DIS007951,OIND007951,2033-03-02,1,Mumbai,Delivered
DIS007952,OIND007952,2033-03-03,4,Pune,Delivered
DIS007953,OIND007953,2033-03-04,2,Hyderabad,Shipped
DIS007954,OIND007954,2033-03-05,4,Delhi,Shipped
DIS007955,OIND007955,2033-03-06,1,Bangalore,Shipped
DIS007956,OIND007956,2033-03-07,2,Hyderabad,Delivered
DIS007957,OIND007957,2033-03-08,2,Mumbai,Delivered
DIS007958,OIND007958,2033-03-09,1,Pune,Shipped
DIS007959,OIND007959,2033-03-10,3,Hyderabad,Shipped
DIS007960,OIND007960,2033-03-11,4,Delhi,Delivered
DIS007961,OIND007961,2033-03-12,4,Bangalore,In Transit
DIS007962,OIND007962,2033-03-13,3,Delhi,In Transit
DIS007963,OIND007963,2033-03-14,4,Hyderabad,Delivered
DIS007964,OIND007964,2033-03-15,3,Hyderabad,Shipped
DIS007965,OIND007965,2033-03-16,2,Pune,Shipped
DIS007966,OIND007966,2033-03-17,3,Hyderabad,In Transit
DIS007967,OIND007967,2033-03-18,4,Hyderabad,Shipped
DIS007968,OIND007968,2033-03-19,4,Chennai,Shipped
DIS007969,OIND007969,2033-03-20,3,Hyderabad,In Transit
DIS007970,OIND007970,2033-03-21,3,Bangalore,Delivered
DIS007971,OIND007971,2033-03-22,4,Pune,Shipped
DIS007972,OIND007972,2033-03-23,3,Pune,In Transit
DIS007973,OIND007973,2033-03-24,3,Hyderabad,In Transit
DIS007974,OIND007974,2033-03-25,2,Mumbai,Shipped
DIS007975,OIND007975,2033-03-26,4,Hyderabad,Delivered
DIS007976,OIND007976,2033-03-27,1,Hyderabad,In Transit
DIS007977,OIND007977,2033-03-28,4,Delhi,Delivered
DIS007978,OIND007978,2033-03-29,2,Hyderabad,In Transit
DIS007979,OIND007979,2033-03-30,3,Pune,Delivered
DIS007980,OIND007980,2033-03-31,1,Mumbai,In Transit
DIS007981,OIND007981,2033-04-01,2,Pune,Shipped
DIS007982,OIND007982,2033-04-02,1,Chennai,Delivered
DIS007983,OIND007983,2033-04-03,4,Hyderabad,Delivered
DIS007984,OIND007984,2033-04-04,4,Chennai,In Transit
DIS007985,OIND007985,2033-04-05,2,Hyderabad,In Transit
DIS007986,OIND007986,2033-04-06,3,Delhi,Delivered
DIS007987,OIND007987,2033-04-07,2,Pune,In Transit
DIS007988,OIND007988,2033-04-08,1,Mumbai,Delivered
DIS007989,OIND007989,2033-04-09,4,Mumbai,In Transit
DIS007990,OIND007990,2033-04-10,4,Hyderabad,In Transit
DIS007991,OIND007991,2033-04-11,3,Bangalore,Shipped
DIS007992,OIND007992,2033-04-12,3,Hyderabad,In Transit
DIS007993,OIND007993,2033-04-13,4,Delhi,Shipped
DIS007994,OIND007994,2033-04-14,1,Pune,Delivered
DIS007995,OIND007995,2033-04-15,3,Mumbai,Delivered
DIS007996,OIND007996,2033-04-16,3,Chennai,Shipped
DIS007997,OIND007997,2033-04-17,3,Bangalore,In Transit
DIS007998,OIND007998,2033-04-18,3,Mumbai,Delivered
DIS007999,OIND007999,2033-04-19,1,Chennai,In Transit
DIS008000,OIND008000,2033-04-20,4,Delhi,Shipped
DIS008001,OIND008001,2033-04-21,4,Pune,Shipped
DIS008002,OIND008002,2033-04-22,3,Pune,Delivered
DIS008003,OIND008003,2033-04-23,2,Chennai,In Transit
DIS008004,OIND008004,2033-04-24,4,Pune,Shipped
DIS008005,OIND008005,2033-04-25,4,Mumbai,Delivered
DIS008006,OIND008006,2033-04-26,3,Bangalore,In Transit
DIS008007,OIND008007,2033-04-27,2,Delhi,Shipped
DIS008008,OIND008008,2033-04-28,2,Delhi,In Transit
DIS008009,OIND008009,2033-04-29,3,Chennai,In Transit
DIS008010,OIND008010,2033-04-30,1,Bangalore,Shipped
DIS008011,OIND008011,2033-05-01,3,Mumbai,Shipped
DIS008012,OIND008012,2033-05-02,1,Pune,Delivered
DIS008013,OIND008013,2033-05-03,3,Bangalore,Shipped
DIS008014,OIND008014,2033-05-04,3,Chennai,Shipped
DIS008015,OIND008015,2033-05-05,4,Bangalore,Shipped
DIS008016,OIND008016,2033-05-06,1,Delhi,Delivered
DIS008017,OIND008017,2033-05-07,2,Delhi,Delivered
DIS008018,OIND008018,2033-05-08,4,Pune,Delivered
DIS008019,OIND008019,2033-05-09,2,Delhi,Shipped
DIS008020,OIND008020,2033-05-10,4,Hyderabad,In Transit
DIS008021,OIND008021,2033-05-11,1,Delhi,Delivered
DIS008022,OIND008022,2033-05-12,1,Delhi,Shipped
DIS008023,OIND008023,2033-05-13,1,Delhi,Shipped
DIS008024,OIND008024,2033-05-14,3,Mumbai,Delivered
DIS008025,OIND008025,2033-05-15,2,Chennai,In Transit
DIS008026,OIND008026,2033-05-16,3,Pune,Delivered
DIS008027,OIND008027,2033-05-17,1,Delhi,Delivered
DIS008028,OIND008028,2033-05-18,2,Pune,Delivered
DIS008029,OIND008029,2033-05-19,3,Chennai,In Transit
DIS008030,OIND008030,2033-05-20,4,Bangalore,In Transit
DIS008031,OIND008031,2033-05-21,4,Hyderabad,Shipped
