DeliveryID,OrderID,DeliveryDate,DeliveredQty,City,Status
DIS017401,OIND017401,2031-08-30,1,Chennai,Shipped
DIS017402,OIND017402,2031-08-31,1,Delhi,Shipped
DIS017403,OIND017403,2031-09-01,4,Chennai,In Transit
DIS017404,OIND017404,2031-09-02,3,Delhi,Shipped
DIS017405,OIND017405,2031-09-03,3,Bangalore,In Transit
DIS017406,OIND017406,2031-09-04,4,Delhi,In Transit
DIS017407,OIND017407,2031-09-05,3,Hyderabad,Shipped
DIS017408,OIND017408,2031-09-06,3,Bangalore,Delivered
DIS017409,OIND017409,2031-09-07,1,Mumbai,Delivered
DIS017410,OIND017410,2031-09-08,1,Chennai,In Transit
DIS017411,OIND017411,2031-09-09,1,Bangalore,Delivered
DIS017412,OIND017412,2031-09-10,1,Delhi,Delivered
DIS017413,OIND017413,2031-09-11,1,Bangalore,Shipped
DIS017414,OIND017414,2031-09-12,4,Bangalore,In Transit
DIS017415,OIND017415,2031-09-13,1,Pune,Shipped
DIS017416,OIND017416,2031-09-14,4,Bangalore,Shipped
DIS017417,OIND017417,2031-09-15,2,Delhi,In Transit
DIS017418,OIND017418,2031-09-16,4,Chennai,Delivered
DIS017419,OIND017419,2031-09-17,2,Pune,In Transit
DIS017420,OIND017420,2031-09-18,3,Mumbai,In Transit
DIS017421,OIND017421,2031-09-19,4,Hyderabad,Shipped
DIS017422,OIND017422,2031-09-20,1,Bangalore,In Transit
DIS017423,OIND017423,2031-09-21,4,Chennai,In Transit
DIS017424,OIND017424,2031-09-22,4,Delhi,In Transit
DIS017425,OIND017425,2031-09-23,2,Pune,In Transit
DIS017426,OIND017426,2031-09-24,4,Mumbai,In Transit
DIS017427,OIND017427,2031-09-25,4,Pune,Shipped
DIS017428,OIND017428,2031-09-26,4,Delhi,Shipped
DIS017429,OIND017429,2031-09-27,3,Hyderabad,Delivered
DIS017430,OIND017430,2031-09-28,1,Chennai,Delivered
DIS017431,OIND017431,2031-09-29,1,Bangalore,In Transit
DIS017432,OIND017432,2031-09-30,2,Pune,Delivered
DIS017433,OIND017433,2031-10-01,4,Pune,Shipped
DIS017434,OIND017434,2031-10-02,4,Pune,In Transit
DIS017435,OIND017435,2031-10-03,3,Mumbai,Delivered
DIS017436,OIND017436,2031-10-04,3,Bangalore,In Transit
DIS017437,OIND017437,2031-10-05,2,Pune,Delivered
DIS017438,OIND017438,2031-10-06,2,Delhi,In Transit
DIS017439,OIND017439,2031-10-07,3,Delhi,Delivered
DIS017440,OIND017440,2031-10-08,3,Hyderabad,Delivered
DIS017441,OIND017441,2031-10-09,1,Chennai,Shipped
DIS017442,OIND017442,2031-10-10,2,Hyderabad,Delivered
DIS017443,OIND017443,2031-10-11,3,Hyderabad,In Transit
DIS017444,OIND017444,2031-10-12,1,Chennai,Shipped
DIS017445,OIND017445,2031-10-13,3,Delhi,Shipped
DIS017446,OIND017446,2031-10-14,1,Pune,In Transit
DIS017447,OIND017447,2031-10-15,1,Bangalore,Shipped
DIS017448,OIND017448,2031-10-16,1,Hyderabad,In Transit
DIS017449,OIND017449,2031-10-17,1,Hyderabad,In Transit
DIS017450,OIND017450,2031-10-18,4,Mumbai,In Transit
DIS017451,OIND017451,2031-10-19,1,Hyderabad,Delivered
DIS017452,OIND017452,2031-10-20,1,Pune,In Transit
DIS017453,OIND017453,2031-10-21,4,Bangalore,Shipped
DIS017454,OIND017454,2031-10-22,1,Delhi,In Transit
DIS017455,OIND017455,2031-10-23,1,Bangalore,Shipped
DIS017456,OIND017456,2031-10-24,1,Hyderabad,Delivered
DIS017457,OIND017457,2031-10-25,3,Chennai,Delivered
DIS017458,OIND017458,2031-10-26,4,Bangalore,Delivered
DIS017459,OIND017459,2031-10-27,2,Hyderabad,In Transit
DIS017460,OIND017460,2031-10-28,1,Pune,Shipped
DIS017461,OIND017461,2031-10-29,2,Bangalore,In Transit
DIS017462,OIND017462,2031-10-30,3,Bangalore,In Transit
DIS017463,OIND017463,2031-10-31,2,Mumbai,In Transit
DIS017464,OIND017464,2031-11-01,4,Delhi,In Transit
DIS017465,OIND017465,2031-11-02,1,Hyderabad,In Transit
DIS017466,OIND017466,2031-11-03,3,Mumbai,Shipped
DIS017467,OIND017467,2031-11-04,1,Delhi,In Transit
DIS017468,OIND017468,2031-11-05,4,Bangalore,Delivered
DIS017469,OIND017469,2031-11-06,1,Mumbai,Delivered
DIS017470,OIND017470,2031-11-07,1,Hyderabad,Delivered
DIS017471,OIND017471,2031-11-08,1,Mumbai,In Transit
DIS017472,OIND017472,2031-11-09,1,Chennai,Shipped
DIS017473,OIND017473,2031-11-10,2,Chennai,Delivered
DIS017474,OIND017474,2031-11-11,2,Delhi,Shipped
DIS017475,OIND017475,2031-11-12,1,Hyderabad,In Transit
DIS017476,OIND017476,2031-11-13,2,Bangalore,Shipped
DIS017477,OIND017477,2031-11-14,1,Hyderabad,Delivered
DIS017478,OIND017478,2031-11-15,2,Bangalore,Shipped
DIS017479,OIND017479,2031-11-16,4,Chennai,Delivered
DIS017480,OIND017480,2031-11-17,1,Hyderabad,Delivered
DIS017481,OIND017481,2031-11-18,1,Pune,Delivered
DIS017482,OIND017482,2031-11-19,4,Hyderabad,Delivered
DIS017483,OIND017483,2031-11-20,2,Mumbai,In Transit
DIS017484,OIND017484,2031-11-21,4,Chennai,In Transit
DIS017485,OIND017485,2031-11-22,3,Hyderabad,In Transit
DIS017486,OIND017486,2031-11-23,4,Pune,Shipped
DIS017487,OIND017487,2031-11-24,4,Pune,Delivered
DIS017488,OIND017488,2031-11-25,1,Hyderabad,Shipped
DIS017489,OIND017489,2031-11-26,3,Mumbai,Delivered
DIS017490,OIND017490,2031-11-27,1,Chennai,Delivered
DIS017491,OIND017491,2031-11-28,1,Bangalore,In Transit
DIS017492,OIND017492,2031-11-29,3,Pune,Shipped
DIS017493,OIND017493,2031-11-30,1,Bangalore,In Transit
DIS017494,OIND017494,2031-12-01,2,Delhi,Shipped
DIS017495,OIND017495,2031-12-02,4,Mumbai,Delivered
DIS017496,OIND017496,2031-12-03,2,Bangalore,Shipped
DIS017497,OIND017497,2031-12-04,1,Hyderabad,In Transit
DIS017498,OIND017498,2031-12-05,3,Mumbai,In Transit
DIS017499,OIND017499,2031-12-06,2,Mumbai,Shipped
DIS017500,OIND017500,2031-12-07,1,Hyderabad,Shipped
DIS017501,OIND017501,2031-12-08,3,Bangalore,Shipped
DIS017502,OIND017502,2031-12-09,4,Chennai,In Transit
DIS017503,OIND017503,2031-12-10,1,Bangalore,Delivered
DIS017504,OIND017504,2031-12-11,4,Mumbai,Shipped
DIS017505,OIND017505,2031-12-12,2,Chennai,Delivered
DIS017506,OIND017506,2031-12-13,3,Chennai,Delivered
DIS017507,OIND017507,2031-12-14,1,Chennai,Delivered
DIS017508,OIND017508,2031-12-15,1,Delhi,In Transit
DIS017509,OIND017509,2031-12-16,2,Pune,Shipped
DIS017510,OIND017510,2031-12-17,1,Pune,In Transit
DIS017511,OIND017511,2031-12-18,4,Pune,In Transit
DIS017512,OIND017512,2031-12-19,2,Pune,Shipped
DIS017513,OIND017513,2031-12-20,2,Bangalore,Shipped
DIS017514,OIND017514,2031-12-21,3,Bangalore,Shipped
DIS017515,OIND017515,2031-12-22,3,Delhi,Shipped
DIS017516,OIND017516,2031-12-23,2,Pune,In Transit
DIS017517,OIND017517,2031-12-24,1,Mumbai,In Transit
DIS017518,OIND017518,2031-12-25,4,Chennai,Shipped
DIS017519,OIND017519,2031-12-26,1,Delhi,In Transit
DIS017520,OIND017520,2031-12-27,2,Bangalore,Delivered
DIS017521,OIND017521,2031-12-28,3,Mumbai,In Transit
DIS017522,OIND017522,2031-12-29,4,Chennai,Shipped
DIS017523,OIND017523,2031-12-30,2,Pune,Shipped
DIS017524,OIND017524,2031-12-31,1,Chennai,In Transit
DIS017525,OIND017525,2032-01-01,1,Bangalore,Delivered
DIS017526,OIND017526,2032-01-02,1,Delhi,In Transit
DIS017527,OIND017527,2032-01-03,2,Chennai,Delivered
DIS017528,OIND017528,2032-01-04,2,Chennai,In Transit
DIS017529,OIND017529,2032-01-05,1,Bangalore,Delivered
DIS017530,OIND017530,2032-01-06,2,Delhi,In Transit
DIS017531,OIND017531,2032-01-07,4,Pune,Shipped
DIS017532,OIND017532,2032-01-08,3,Hyderabad,In Transit
DIS017533,OIND017533,2032-01-09,4,Chennai,Shipped
DIS017534,OIND017534,2032-01-10,2,Hyderabad,In Transit
DIS017535,OIND017535,2032-01-11,1,Chennai,Shipped
DIS017536,OIND017536,2032-01-12,4,Bangalore,Shipped
DIS017537,OIND017537,2032-01-13,3,Pune,Delivered
DIS017538,OIND017538,2032-01-14,4,Delhi,Delivered
DIS017539,OIND017539,2032-01-15,2,Chennai,In Transit
DIS017540,OIND017540,2032-01-16,1,Mumbai,In Transit
DIS017541,OIND017541,2032-01-17,3,Pune,In Transit
DIS017542,OIND017542,2032-01-18,3,Pune,Shipped
DIS017543,OIND017543,2032-01-19,4,Pune,Delivered
DIS017544,OIND017544,2032-01-20,4,Mumbai,In Transit
DIS017545,OIND017545,2032-01-21,1,Chennai,Shipped
DIS017546,OIND017546,2032-01-22,1,Delhi,Shipped
DIS017547,OIND017547,2032-01-23,2,Bangalore,Delivered
DIS017548,OIND017548,2032-01-24,2,Chennai,In Transit
DIS017549,OIND017549,2032-01-25,4,Bangalore,Shipped
DIS017550,OIND017550,2032-01-26,4,Hyderabad,In Transit
DIS017551,OIND017551,2032-01-27,1,Bangalore,In Transit
DIS017552,OIND017552,2032-01-28,2,Chennai,Shipped
DIS017553,OIND017553,2032-01-29,1,Hyderabad,In Transit
DIS017554,OIND017554,2032-01-30,3,Delhi,Shipped
DIS017555,OIND017555,2032-01-31,2,Hyderabad,In Transit
DIS017556,OIND017556,2032-02-01,1,Pune,Shipped
DIS017557,OIND017557,2032-02-02,3,Bangalore,Shipped
DIS017558,OIND017558,2032-02-03,1,Bangalore,Delivered
DIS017559,OIND017559,2032-02-04,1,Pune,Shipped
DIS017560,OIND017560,2032-02-05,4,Bangalore,In Transit
DIS017561,OIND017561,2032-02-06,4,Mumbai,In Transit
DIS017562,OIND017562,2032-02-07,3,Bangalore,Delivered
DIS017563,OIND017563,2032-02-08,1,Pune,Delivered
DIS017564,OIND017564,2032-02-09,3,Mumbai,Delivered
DIS017565,OIND017565,2032-02-10,1,Bangalore,Delivered
DIS017566,OIND017566,2032-02-11,1,Bangalore,Shipped
DIS017567,OIND017567,2032-02-12,3,Chennai,In Transit
DIS017568,OIND017568,2032-02-13,4,Bangalore,In Transit
DIS017569,OIND017569,2032-02-14,4,Hyderabad,Shipped
DIS017570,OIND017570,2032-02-15,1,Mumbai,Shipped
DIS017571,OIND017571,2032-02-16,3,Hyderabad,Shipped
DIS017572,OIND017572,2032-02-17,1,Pune,Delivered
DIS017573,OIND017573,2032-02-18,2,Mumbai,Delivered
DIS017574,OIND017574,2032-02-19,3,Chennai,In Transit
DIS017575,OIND017575,2032-02-20,4,Chennai,Shipped
DIS017576,OIND017576,2032-02-21,3,Chennai,Shipped
DIS017577,OIND017577,2032-02-22,3,Hyderabad,Shipped
DIS017578,OIND017578,2032-02-23,2,Delhi,Shipped
DIS017579,OIND017579,2032-02-24,4,Delhi,Delivered
DIS017580,OIND017580,2032-02-25,3,Bangalore,In Transit
DIS017581,OIND017581,2032-02-26,4,Mumbai,In Transit
DIS017582,OIND017582,2032-02-27,2,Hyderabad,In Transit
DIS017583,OIND017583,2032-02-28,2,Bangalore,Delivered
DIS017584,OIND017584,2032-02-29,1,Mumbai,Shipped
DIS017585,OIND017585,2032-03-01,1,Hyderabad,In Transit
DIS017586,OIND017586,2032-03-02,4,Delhi,In Transit
DIS017587,OIND017587,2032-03-03,3,Hyderabad,In Transit
DIS017588,OIND017588,2032-03-04,4,Bangalore,In Transit
DIS017589,OIND017589,2032-03-05,1,Hyderabad,In Transit
DIS017590,OIND017590,2032-03-06,2,Bangalore,Shipped
DIS017591,OIND017591,2032-03-07,4,Mumbai,Shipped
DIS017592,OIND017592,2032-03-08,2,Delhi,Delivered
DIS017593,OIND017593,2032-03-09,4,Pune,In Transit
DIS017594,OIND017594,2032-03-10,3,Chennai,In Transit
DIS017595,OIND017595,2032-03-11,4,Chennai,Delivered
DIS017596,OIND017596,2032-03-12,3,Mumbai,In Transit
DIS017597,OIND017597,2032-03-13,3,Mumbai,Delivered
DIS017598,OIND017598,2032-03-14,1,Pune,Shipped
DIS017599,OIND017599,2032-03-15,4,Mumbai,Delivered
DIS017600,OIND017600,2032-03-16,1,Pune,In Transit
DIS017601,OIND017601,2032-03-17,3,Delhi,Shipped
DIS017602,OIND017602,2032-03-18,2,Delhi,Shipped
DIS017603,OIND017603,2032-03-19,1,Pune,Shipped
DIS017604,OIND017604,2032-03-20,4,Pune,Shipped
DIS017605,OIND017605,2032-03-21,2,Hyderabad,In Transit
DIS017606,OIND017606,2032-03-22,4,Pune,In Transit
DIS017607,OIND017607,2032-03-23,3,Pune,Shipped
DIS017608,OIND017608,2032-03-24,3,Bangalore,Shipped
DIS017609,OIND017609,2032-03-25,3,Delhi,In Transit
DIS017610,OIND017610,2032-03-26,3,Hyderabad,Delivered
DIS017611,OIND017611,2032-03-27,3,Mumbai,Delivered
DIS017612,OIND017612,2032-03-28,2,Chennai,Shipped
DIS017613,OIND017613,2032-03-29,1,Delhi,Delivered
DIS017614,OIND017614,2032-03-30,4,Hyderabad,Shipped
DIS017615,OIND017615,2032-03-31,4,Chennai,Delivered
DIS017616,OIND017616,2032-04-01,4,Mumbai,In Transit
DIS017617,OIND017617,2032-04-02,1,Hyderabad,In Transit
DIS017618,OIND017618,2032-04-03,1,Mumbai,Shipped
DIS017619,OIND017619,2032-04-04,4,Mumbai,In Transit
DIS017620,OIND017620,2032-04-05,4,Bangalore,In Transit
DIS017621,OIND017621,2032-04-06,1,Hyderabad,Delivered
DIS017622,OIND017622,2032-04-07,3,Chennai,In Transit
DIS017623,OIND017623,2032-04-08,2,Mumbai,Delivered
DIS017624,OIND017624,2032-04-09,4,Mumbai,Shipped
DIS017625,OIND017625,2032-04-10,1,Pune,In Transit
DIS017626,OIND017626,2032-04-11,3,Chennai,Shipped
DIS017627,OIND017627,2032-04-12,4,Delhi,In Transit
DIS017628,OIND017628,2032-04-13,4,Chennai,In Transit
DIS017629,OIND017629,2032-04-14,3,Pune,Shipped
DIS017630,OIND017630,2032-04-15,2,Pune,Shipped
DIS017631,OIND017631,2032-04-16,4,Pune,In Transit
DIS017632,OIND017632,2032-04-17,2,Pune,Shipped
DIS017633,OIND017633,2032-04-18,1,Pune,In Transit
DIS017634,OIND017634,2032-04-19,3,Bangalore,Delivered
DIS017635,OIND017635,2032-04-20,2,Mumbai,Shipped
DIS017636,OIND017636,2032-04-21,2,Pune,Shipped
DIS017637,OIND017637,2032-04-22,2,Mumbai,Shipped
DIS017638,OIND017638,2032-04-23,1,Chennai,Delivered
DIS017639,OIND017639,2032-04-24,3,Bangalore,Shipped
DIS017640,OIND017640,2032-04-25,1,Bangalore,Shipped
DIS017641,OIND017641,2032-04-26,1,Bangalore,In Transit
DIS017642,OIND017642,2032-04-27,1,Delhi,In Transit
DIS017643,OIND017643,2032-04-28,2,Mumbai,Shipped
DIS017644,OIND017644,2032-04-29,2,Hyderabad,In Transit
DIS017645,OIND017645,2032-04-30,4,Pune,Shipped
DIS017646,OIND017646,2032-05-01,4,Bangalore,Delivered
DIS017647,OIND017647,2032-05-02,4,Delhi,Delivered
DIS017648,OIND017648,2032-05-03,3,Hyderabad,In Transit
DIS017649,OIND017649,2032-05-04,1,Bangalore,Shipped
DIS017650,OIND017650,2032-05-05,4,Mumbai,Delivered
DIS017651,OIND017651,2032-05-06,4,Pune,Shipped
DIS017652,OIND017652,2032-05-07,2,Mumbai,Shipped
DIS017653,OIND017653,2032-05-08,2,Mumbai,Delivered
DIS017654,OIND017654,2032-05-09,1,Hyderabad,In Transit
DIS017655,OIND017655,2032-05-10,2,Pune,Delivered
DIS017656,OIND017656,2032-05-11,3,Hyderabad,In Transit
DIS017657,OIND017657,2032-05-12,4,Bangalore,In Transit
DIS017658,OIND017658,2032-05-13,4,Delhi,In Transit
DIS017659,OIND017659,2032-05-14,3,Pune,Delivered
DIS017660,OIND017660,2032-05-15,3,Bangalore,Shipped
DIS017661,OIND017661,2032-05-16,2,Mumbai,Delivered
DIS017662,OIND017662,2032-05-17,1,Mumbai,Delivered
DIS017663,OIND017663,2032-05-18,4,Pune,Shipped
DIS017664,OIND017664,2032-05-19,2,Hyderabad,Shipped
DIS017665,OIND017665,2032-05-20,1,Pune,Shipped
DIS017666,OIND017666,2032-05-21,1,Pune,Delivered
DIS017667,OIND017667,2032-05-22,3,Pune,Delivered
DIS017668,OIND017668,2032-05-23,4,Pune,Shipped
DIS017669,OIND017669,2032-05-24,2,Hyderabad,In Transit
DIS017670,OIND017670,2032-05-25,3,Bangalore,In Transit
DIS017671,OIND017671,2032-05-26,3,Pune,Shipped
DIS017672,OIND017672,2032-05-27,4,Hyderabad,Delivered
DIS017673,OIND017673,2032-05-28,4,Chennai,Delivered
DIS017674,OIND017674,2032-05-29,4,Delhi,Shipped
DIS017675,OIND017675,2032-05-30,2,Chennai,Delivered
DIS017676,OIND017676,2032-05-31,1,Bangalore,In Transit
DIS017677,OIND017677,2032-06-01,3,Chennai,Shipped
DIS017678,OIND017678,2032-06-02,1,Mumbai,Delivered
DIS017679,OIND017679,2032-06-03,3,Delhi,In Transit
DIS017680,OIND017680,2032-06-04,3,Pune,Delivered
DIS017681,OIND017681,2032-06-05,1,Bangalore,In Transit
DIS017682,OIND017682,2032-06-06,2,Bangalore,In Transit
DIS017683,OIND017683,2032-06-07,3,Chennai,Delivered
DIS017684,OIND017684,2032-06-08,1,Bangalore,Delivered
DIS017685,OIND017685,2032-06-09,3,Mumbai,In Transit
DIS017686,OIND017686,2032-06-10,2,Bangalore,Shipped
DIS017687,OIND017687,2032-06-11,4,Chennai,In Transit
DIS017688,OIND017688,2032-06-12,4,Bangalore,Delivered
DIS017689,OIND017689,2032-06-13,1,Bangalore,In Transit
DIS017690,OIND017690,2032-06-14,2,Hyderabad,Delivered
DIS017691,OIND017691,2032-06-15,3,Delhi,Shipped
DIS017692,OIND017692,2032-06-16,4,Chennai,In Transit
DIS017693,OIND017693,2032-06-17,2,Delhi,Shipped
DIS017694,OIND017694,2032-06-18,4,Bangalore,Shipped
DIS017695,OIND017695,2032-06-19,4,Chennai,Delivered
DIS017696,OIND017696,2032-06-20,3,Hyderabad,Delivered
DIS017697,OIND017697,2032-06-21,4,Bangalore,Shipped
DIS017698,OIND017698,2032-06-22,3,Delhi,Delivered
DIS017699,OIND017699,2032-06-23,3,Pune,Delivered
DIS017700,OIND017700,2032-06-24,3,Chennai,Delivered
DIS017701,OIND017701,2032-06-25,3,Bangalore,Shipped
DIS017702,OIND017702,2032-06-26,3,Hyderabad,Shipped
DIS017703,OIND017703,2032-06-27,3,Mumbai,In Transit
DIS017704,OIND017704,2032-06-28,2,Bangalore,In Transit
DIS017705,OIND017705,2032-06-29,2,Chennai,Delivered
DIS017706,OIND017706,2032-06-30,4,Chennai,In Transit
DIS017707,OIND017707,2032-07-01,4,Chennai,Shipped
DIS017708,OIND017708,2032-07-02,3,Hyderabad,In Transit
DIS017709,OIND017709,2032-07-03,1,Delhi,Shipped
DIS017710,OIND017710,2032-07-04,1,Pune,In Transit
DIS017711,OIND017711,2032-07-05,1,Hyderabad,Shipped
DIS017712,OIND017712,2032-07-06,1,Chennai,Shipped
DIS017713,OIND017713,2032-07-07,2,Chennai,Delivered
DIS017714,OIND017714,2032-07-08,3,Mumbai,Delivered
DIS017715,OIND017715,2032-07-09,4,Mumbai,Delivered
DIS017716,OIND017716,2032-07-10,1,Chennai,Shipped
DIS017717,OIND017717,2032-07-11,1,Chennai,In Transit
DIS017718,OIND017718,2032-07-12,2,Bangalore,Delivered
DIS017719,OIND017719,2032-07-13,3,Chennai,Shipped
DIS017720,OIND017720,2032-07-14,1,Delhi,Shipped
DIS017721,OIND017721,2032-07-15,2,Hyderabad,Delivered
DIS017722,OIND017722,2032-07-16,4,Bangalore,Shipped
DIS017723,OIND017723,2032-07-17,1,Bangalore,Shipped
DIS017724,OIND017724,2032-07-18,1,Chennai,Shipped
DIS017725,OIND017725,2032-07-19,1,Chennai,Shipped
DIS017726,OIND017726,2032-07-20,4,Bangalore,Shipped
DIS017727,OIND017727,2032-07-21,1,Delhi,Shipped
DIS017728,OIND017728,2032-07-22,3,Mumbai,Delivered
DIS017729,OIND017729,2032-07-23,4,Hyderabad,Delivered
DIS017730,OIND017730,2032-07-24,2,Bangalore,In Transit
DIS017731,OIND017731,2032-07-25,2,Chennai,In Transit
DIS017732,OIND017732,2032-07-26,3,Mumbai,Delivered
DIS017733,OIND017733,2032-07-27,3,Chennai,In Transit
DIS017734,OIND017734,2032-07-28,4,Pune,Delivered
DIS017735,OIND017735,2032-07-29,3,Delhi,Delivered
DIS017736,OIND017736,2032-07-30,4,Pune,Delivered
DIS017737,OIND017737,2032-07-31,2,Delhi,Shipped
DIS017738,OIND017738,2032-08-01,1,Delhi,Delivered
DIS017739,OIND017739,2032-08-02,1,Bangalore,Delivered
DIS017740,OIND017740,2032-08-03,3,Bangalore,In Transit
DIS017741,OIND017741,2032-08-04,2,Bangalore,Shipped
DIS017742,OIND017742,2032-08-05,2,Chennai,In Transit
DIS017743,OIND017743,2032-08-06,2,Hyderabad,Delivered
DIS017744,OIND017744,2032-08-07,3,Pune,Delivered
DIS017745,OIND017745,2032-08-08,2,Bangalore,Delivered
DIS017746,OIND017746,2032-08-09,4,Bangalore,Delivered
DIS017747,OIND017747,2032-08-10,3,Chennai,Delivered
DIS017748,OIND017748,2032-08-11,4,Mumbai,In Transit
DIS017749,OIND017749,2032-08-12,1,Bangalore,Delivered
DIS017750,OIND017750,2032-08-13,1,Chennai,Shipped
DIS017751,OIND017751,2032-08-14,4,Pune,Delivered
DIS017752,OIND017752,2032-08-15,1,Bangalore,In Transit
DIS017753,OIND017753,2032-08-16,1,Pune,Delivered
DIS017754,OIND017754,2032-08-17,4,Chennai,In Transit
DIS017755,OIND017755,2032-08-18,1,Bangalore,Shipped
DIS017756,OIND017756,2032-08-19,2,Bangalore,Shipped
DIS017757,OIND017757,2032-08-20,2,Bangalore,In Transit
DIS017758,OIND017758,2032-08-21,3,Pune,Shipped
DIS017759,OIND017759,2032-08-22,1,Chennai,Delivered
DIS017760,OIND017760,2032-08-23,1,Pune,Shipped
DIS017761,OIND017761,2032-08-24,1,Bangalore,Shipped
DIS017762,OIND017762,2032-08-25,4,Delhi,In Transit
DIS017763,OIND017763,2032-08-26,4,Hyderabad,Shipped
DIS017764,OIND017764,2032-08-27,3,Mumbai,Delivered
DIS017765,OIND017765,2032-08-28,4,Delhi,Shipped
DIS017766,OIND017766,2032-08-29,3,Bangalore,In Transit
DIS017767,OIND017767,2032-08-30,2,Mumbai,In Transit
DIS017768,OIND017768,2032-08-31,2,Bangalore,Shipped
DIS017769,OIND017769,2032-09-01,3,Pune,Shipped
DIS017770,OIND017770,2032-09-02,1,Hyderabad,In Transit
DIS017771,OIND017771,2032-09-03,4,Mumbai,Shipped
DIS017772,OIND017772,2032-09-04,3,Hyderabad,In Transit
DIS017773,OIND017773,2032-09-05,2,Chennai,In Transit
DIS017774,OIND017774,2032-09-06,1,Hyderabad,Shipped
DIS017775,OIND017775,2032-09-07,2,Pune,Delivered
DIS017776,OIND017776,2032-09-08,2,Bangalore,In Transit
DIS017777,OIND017777,2032-09-09,2,Mumbai,Delivered
DIS017778,OIND017778,2032-09-10,1,Chennai,Delivered
DIS017779,OIND017779,2032-09-11,2,Bangalore,Shipped
DIS017780,OIND017780,2032-09-12,3,Delhi,In Transit
DIS017781,OIND017781,2032-09-13,1,Chennai,Shipped
DIS017782,OIND017782,2032-09-14,1,Bangalore,In Transit
DIS017783,OIND017783,2032-09-15,3,Bangalore,In Transit
DIS017784,OIND017784,2032-09-16,4,Chennai,Delivered
DIS017785,OIND017785,2032-09-17,3,Hyderabad,Shipped
DIS017786,OIND017786,2032-09-18,4,Hyderabad,In Transit
DIS017787,OIND017787,2032-09-19,3,Hyderabad,In Transit
DIS017788,OIND017788,2032-09-20,3,Pune,Shipped
DIS017789,OIND017789,2032-09-21,3,Delhi,In Transit
DIS017790,OIND017790,2032-09-22,3,Hyderabad,Delivered
DIS017791,OIND017791,2032-09-23,3,Hyderabad,Shipped
DIS017792,OIND017792,2032-09-24,2,Hyderabad,Shipped
DIS017793,OIND017793,2032-09-25,3,Mumbai,Delivered
DIS017794,OIND017794,2032-09-26,3,Delhi,In Transit
DIS017795,OIND017795,2032-09-27,4,Chennai,In Transit
DIS017796,OIND017796,2032-09-28,2,Hyderabad,Shipped
DIS017797,OIND017797,2032-09-29,3,Delhi,Delivered
DIS017798,OIND017798,2032-09-30,2,Hyderabad,Shipped
DIS017799,OIND017799,2032-10-01,2,Bangalore,In Transit
DIS017800,OIND017800,2032-10-02,3,Chennai,In Transit
DIS017801,OIND017801,2032-10-03,1,Chennai,In Transit
DIS017802,OIND017802,2032-10-04,3,Hyderabad,Delivered
DIS017803,OIND017803,2032-10-05,3,Delhi,In Transit
DIS017804,OIND017804,2032-10-06,1,Mumbai,Delivered
DIS017805,OIND017805,2032-10-07,4,Delhi,In Transit
DIS017806,OIND017806,2032-10-08,1,Delhi,Delivered
DIS017807,OIND017807,2032-10-09,1,Mumbai,Delivered
DIS017808,OIND017808,2032-10-10,3,Delhi,Shipped
DIS017809,OIND017809,2032-10-11,4,Delhi,In Transit
DIS017810,OIND017810,2032-10-12,4,Mumbai,In Transit
DIS017811,OIND017811,2032-10-13,4,Mumbai,Delivered
DIS017812,OIND017812,2032-10-14,1,Delhi,Shipped
DIS017813,OIND017813,2032-10-15,4,Hyderabad,Shipped
DIS017814,OIND017814,2032-10-16,1,Bangalore,Delivered
DIS017815,OIND017815,2032-10-17,4,Mumbai,Shipped
DIS017816,OIND017816,2032-10-18,2,Chennai,In Transit
DIS017817,OIND017817,2032-10-19,4,Bangalore,Shipped
DIS017818,OIND017818,2032-10-20,3,Delhi,Delivered
DIS017819,OIND017819,2032-10-21,1,Mumbai,In Transit
DIS017820,OIND017820,2032-10-22,2,Delhi,Shipped
DIS017821,OIND017821,2032-10-23,1,Chennai,In Transit
DIS017822,OIND017822,2032-10-24,2,Hyderabad,Delivered
DIS017823,OIND017823,2032-10-25,2,Hyderabad,In Transit
DIS017824,OIND017824,2032-10-26,2,Chennai,In Transit
DIS017825,OIND017825,2032-10-27,1,Bangalore,Shipped
DIS017826,OIND017826,2032-10-28,1,Delhi,Shipped
DIS017827,OIND017827,2032-10-29,1,Bangalore,In Transit
DIS017828,OIND017828,2032-10-30,4,Mumbai,Delivered
DIS017829,OIND017829,2032-10-31,3,Delhi,Delivered
DIS017830,OIND017830,2032-11-01,2,Mumbai,Shipped
DIS017831,OIND017831,2032-11-02,2,Pune,In Transit
DIS017832,OIND017832,2032-11-03,4,Mumbai,Shipped
DIS017833,OIND017833,2032-11-04,1,Hyderabad,Delivered
DIS017834,OIND017834,2032-11-05,3,Mumbai,In Transit
DIS017835,OIND017835,2032-11-06,3,Pune,Shipped
DIS017836,OIND017836,2032-11-07,4,Hyderabad,Shipped
DIS017837,OIND017837,2032-11-08,1,Delhi,Shipped
DIS017838,OIND017838,2032-11-09,4,Hyderabad,Shipped
DIS017839,OIND017839,2032-11-10,4,Bangalore,Delivered
DIS017840,OIND017840,2032-11-11,2,Mumbai,Shipped
DIS017841,OIND017841,2032-11-12,4,Chennai,In Transit
DIS017842,OIND017842,2032-11-13,1,Hyderabad,Shipped
