OrderID,CustomerID,MaterialCode,OrderDate,City,Quantity,Status
OIND022449,6335,WPUR100,2031-09-16,Bangalore,2,Open
OIND022450,4682,WPUR100,2031-09-17,Delhi,1,In Process
OIND022451,3736,WPUR200,2031-09-18,Chennai,1,Delivered
OIND022452,8624,WPUR200,2031-09-19,Pune,4,Open
OIND022453,3602,WPUR100,2031-09-20,Delhi,1,Delivered
OIND022454,8387,WPUR100,2031-09-21,Mumbai,1,Delivered
OIND022455,6402,WPUR100,2031-09-22,Pune,3,Open
OIND022456,5420,WPUR200,2031-09-23,Bangalore,1,Delivered
OIND022457,8749,WPUR100,2031-09-24,Pune,4,In Process
OIND022458,5855,WPUR200,2031-09-25,Pune,1,Delivered
OIND022459,5644,WPUR100,2031-09-26,Bangalore,3,Delivered
OIND022460,3909,WPUR100,2031-09-27,Chennai,3,Open
OIND022461,9072,WPUR100,2031-09-28,Pune,1,In Process
OIND022462,1523,WPUR100,2031-09-29,Hyderabad,1,Delivered
OIND022463,5974,WPUR200,2031-09-30,Pune,3,Delivered
OIND022464,8586,WPUR100,2031-10-01,Delhi,4,In Process
OIND022465,2524,WPUR300,2031-10-02,Mumbai,2,Delivered
OIND022466,4145,WPUR100,2031-10-03,Hyderabad,2,Delivered
OIND022467,5032,WPUR100,2031-10-04,Bangalore,1,Open
OIND022468,4211,WPUR100,2031-10-05,Delhi,4,Delivered
OIND022469,1327,WPUR100,2031-10-06,Chennai,2,In Process
OIND022470,5210,WPUR100,2031-10-07,Bangalore,2,Open
OIND022471,9857,WPUR300,2031-10-08,Chennai,4,Delivered
OIND022472,4466,WPUR300,2031-10-09,Chennai,2,In Process
OIND022473,9085,WPUR200,2031-10-10,Mumbai,2,Delivered
OIND022474,4937,WPUR100,2031-10-11,Chennai,2,Delivered
OIND022475,8669,WPUR100,2031-10-12,Pune,1,Delivered
OIND022476,6324,WPUR100,2031-10-13,Bangalore,1,In Process
OIND022477,6850,WPUR200,2031-10-14,Delhi,4,In Process
OIND022478,5130,WPUR200,2031-10-15,Mumbai,2,In Process
OIND022479,8653,WPUR100,2031-10-16,Mumbai,4,In Process
OIND022480,7110,WPUR100,2031-10-17,Delhi,3,Open
OIND022481,2755,WPUR200,2031-10-18,Hyderabad,1,In Process
OIND022482,2925,WPUR300,2031-10-19,Bangalore,2,Open
OIND022483,8113,WPUR100,2031-10-20,Chennai,3,In Process
OIND022484,1270,WPUR100,2031-10-21,Bangalore,3,In Process
OIND022485,2933,WPUR300,2031-10-22,Bangalore,2,Delivered
OIND022486,7483,WPUR300,2031-10-23,Hyderabad,4,In Process
OIND022487,1941,WPUR200,2031-10-24,Mumbai,3,Open
OIND022488,5718,WPUR300,2031-10-25,Bangalore,4,Open
OIND022489,7110,WPUR200,2031-10-26,Delhi,1,Delivered
OIND022490,9513,WPUR100,2031-10-27,Mumbai,3,In Process
OIND022491,5504,WPUR100,2031-10-28,Mumbai,4,Open
OIND022492,6214,WPUR200,2031-10-29,Pune,2,Open
OIND022493,1521,WPUR300,2031-10-30,Mumbai,4,Delivered
OIND022494,5857,WPUR300,2031-10-31,Chennai,2,Open
OIND022495,6583,WPUR100,2031-11-01,Mumbai,2,Delivered
OIND022496,8174,WPUR300,2031-11-02,Mumbai,1,Open
OIND022497,9450,WPUR300,2031-11-03,Delhi,2,Delivered
OIND022498,8117,WPUR200,2031-11-04,Mumbai,1,Open
OIND022499,1149,WPUR300,2031-11-05,Hyderabad,1,Open
OIND022500,1074,WPUR200,2031-11-06,Bangalore,2,Open
OIND022501,1910,WPUR300,2031-11-07,Chennai,4,Delivered
OIND022502,9177,WPUR200,2031-11-08,Chennai,3,Open
OIND022503,9890,WPUR300,2031-11-09,Pune,3,Open
OIND022504,1672,WPUR200,2031-11-10,Pune,3,Open
OIND022505,8655,WPUR300,2031-11-11,Mumbai,2,Open
OIND022506,2384,WPUR300,2031-11-12,Mumbai,3,Open
OIND022507,2555,WPUR200,2031-11-13,Mumbai,1,Delivered
OIND022508,8787,WPUR200,2031-11-14,Pune,3,Open
OIND022509,3413,WPUR200,2031-11-15,Pune,3,Delivered
OIND022510,3959,WPUR200,2031-11-16,Pune,4,Delivered
OIND022511,1371,WPUR300,2031-11-17,Mumbai,1,Delivered
OIND022512,5633,WPUR200,2031-11-18,Delhi,1,Delivered
OIND022513,1164,WPUR300,2031-11-19,Hyderabad,3,Open
OIND022514,1335,WPUR300,2031-11-20,Bangalore,3,In Process
OIND022515,6316,WPUR100,2031-11-21,Mumbai,4,Open
OIND022516,7157,WPUR200,2031-11-22,Bangalore,3,Delivered
OIND022517,3274,WPUR300,2031-11-23,Delhi,2,In Process
OIND022518,5283,WPUR300,2031-11-24,Mumbai,3,In Process
OIND022519,9682,WPUR300,2031-11-25,Hyderabad,2,Delivered
OIND022520,5953,WPUR200,2031-11-26,Mumbai,1,Delivered
OIND022521,3264,WPUR300,2031-11-27,Bangalore,2,Open
OIND022522,6250,WPUR300,2031-11-28,Pune,2,Open
OIND022523,1127,WPUR100,2031-11-29,Hyderabad,1,Open
OIND022524,2895,WPUR200,2031-11-30,Chennai,2,Open
OIND022525,4155,WPUR300,2031-12-01,Pune,2,In Process
OIND022526,5089,WPUR300,2031-12-02,Delhi,1,Open
OIND022527,6185,WPUR200,2031-12-03,Pune,1,Delivered
OIND022528,2897,WPUR100,2031-12-04,Delhi,1,In Process
OIND022529,3369,WPUR300,2031-12-05,Hyderabad,2,Delivered
OIND022530,7745,WPUR300,2031-12-06,Mumbai,4,Delivered
OIND022531,9958,WPUR100,2031-12-07,Chennai,1,Open
OIND022532,3029,WPUR300,2031-12-08,Hyderabad,2,In Process
OIND022533,7777,WPUR300,2031-12-09,Delhi,2,Open
OIND022534,8640,WPUR300,2031-12-10,Pune,2,In Process
OIND022535,5055,WPUR300,2031-12-11,Delhi,4,Open
OIND022536,4671,WPUR200,2031-12-12,Bangalore,1,Open
OIND022537,3129,WPUR200,2031-12-13,Chennai,3,Open
OIND022538,9977,WPUR100,2031-12-14,Pune,2,Delivered
OIND022539,6444,WPUR200,2031-12-15,Delhi,2,Delivered
OIND022540,9662,WPUR300,2031-12-16,Chennai,2,Delivered
OIND022541,5688,WPUR300,2031-12-17,Delhi,3,Open
OIND022542,4134,WPUR200,2031-12-18,Delhi,3,In Process
OIND022543,9757,WPUR200,2031-12-19,Bangalore,1,In Process
OIND022544,5805,WPUR300,2031-12-20,Pune,4,In Process
OIND022545,9986,WPUR300,2031-12-21,Chennai,3,Open
OIND022546,7735,WPUR200,2031-12-22,Chennai,3,Open
OIND022547,6804,WPUR200,2031-12-23,Bangalore,2,In Process
OIND022548,3091,WPUR100,2031-12-24,Mumbai,1,Delivered
OIND022549,4831,WPUR300,2031-12-25,Hyderabad,1,In Process
OIND022550,7876,WPUR200,2031-12-26,Pune,3,Open
OIND022551,1818,WPUR200,2031-12-27,Hyderabad,3,In Process
OIND022552,9038,WPUR100,2031-12-28,Hyderabad,4,Open
OIND022553,2932,WPUR200,2031-12-29,Chennai,1,In Process
OIND022554,9941,WPUR300,2031-12-30,Mumbai,2,In Process
OIND022555,1248,WPUR300,2031-12-31,Delhi,1,In Process
OIND022556,5871,WPUR100,2032-01-01,Bangalore,2,Open
OIND022557,8981,WPUR100,2032-01-02,Mumbai,3,Open
OIND022558,8212,WPUR200,2032-01-03,Bangalore,2,Open
OIND022559,5152,WPUR100,2032-01-04,Mumbai,1,Open
OIND022560,8899,WPUR200,2032-01-05,Pune,2,In Process
OIND022561,7075,WPUR300,2032-01-06,Delhi,4,Delivered
OIND022562,9472,WPUR100,2032-01-07,Mumbai,3,In Process
OIND022563,9795,WPUR300,2032-01-08,Pune,2,Delivered
OIND022564,3059,WPUR200,2032-01-09,Pune,1,In Process
OIND022565,8203,WPUR100,2032-01-10,Hyderabad,4,In Process
OIND022566,1849,WPUR300,2032-01-11,Delhi,3,Delivered
OIND022567,3620,WPUR100,2032-01-12,Mumbai,3,Delivered
OIND022568,2703,WPUR100,2032-01-13,Bangalore,2,Delivered
OIND022569,8588,WPUR200,2032-01-14,Pune,2,Delivered
OIND022570,7829,WPUR200,2032-01-15,Pune,2,In Process
OIND022571,6302,WPUR200,2032-01-16,Pune,4,Delivered
OIND022572,7299,WPUR300,2032-01-17,Mumbai,3,Delivered
OIND022573,1395,WPUR200,2032-01-18,Chennai,4,Delivered
OIND022574,8192,WPUR300,2032-01-19,Mumbai,3,Open
OIND022575,5483,WPUR200,2032-01-20,Delhi,1,In Process
OIND022576,1514,WPUR100,2032-01-21,Bangalore,3,Open
OIND022577,2945,WPUR300,2032-01-22,Bangalore,2,In Process
OIND022578,8177,WPUR200,2032-01-23,Chennai,4,Open
OIND022579,3351,WPUR100,2032-01-24,Delhi,1,Delivered
OIND022580,4261,WPUR100,2032-01-25,Hyderabad,3,Delivered
OIND022581,8645,WPUR200,2032-01-26,Hyderabad,2,Delivered
OIND022582,6649,WPUR300,2032-01-27,Mumbai,3,Open
OIND022583,5269,WPUR100,2032-01-28,Hyderabad,3,In Process
OIND022584,6988,WPUR200,2032-01-29,Mumbai,2,Delivered
OIND022585,1540,WPUR200,2032-01-30,Bangalore,1,Delivered
OIND022586,7603,WPUR100,2032-01-31,Hyderabad,1,Delivered
OIND022587,5168,WPUR100,2032-02-01,Mumbai,1,In Process
OIND022588,3194,WPUR300,2032-02-02,Bangalore,3,Delivered
OIND022589,3954,WPUR300,2032-02-03,Chennai,1,Delivered
OIND022590,8828,WPUR100,2032-02-04,Delhi,3,Delivered
OIND022591,7145,WPUR100,2032-02-05,Pune,1,In Process
OIND022592,7272,WPUR100,2032-02-06,Mumbai,2,Open
OIND022593,6525,WPUR200,2032-02-07,Delhi,3,Delivered
OIND022594,4441,WPUR100,2032-02-08,Mumbai,3,Delivered
OIND022595,2358,WPUR300,2032-02-09,Pune,4,Delivered
OIND022596,6706,WPUR100,2032-02-10,Mumbai,4,Delivered
OIND022597,7296,WPUR100,2032-02-11,Chennai,1,In Process
OIND022598,2453,WPUR200,2032-02-12,Bangalore,3,Delivered
OIND022599,7851,WPUR300,2032-02-13,Delhi,4,In Process
OIND022600,9731,WPUR100,2032-02-14,Pune,3,Delivered
OIND022601,5840,WPUR100,2032-02-15,Chennai,2,In Process
OIND022602,6268,WPUR300,2032-02-16,Delhi,3,Open
OIND022603,1023,WPUR100,2032-02-17,Hyderabad,3,In Process
OIND022604,8149,WPUR300,2032-02-18,Delhi,2,Delivered
OIND022605,7629,WPUR100,2032-02-19,Mumbai,3,In Process
OIND022606,9241,WPUR200,2032-02-20,Chennai,4,Delivered
OIND022607,2690,WPUR300,2032-02-21,Bangalore,1,Delivered
OIND022608,7660,WPUR100,2032-02-22,Delhi,4,Open
OIND022609,5504,WPUR100,2032-02-23,Bangalore,3,Delivered
OIND022610,9593,WPUR100,2032-02-24,Mumbai,3,Delivered
OIND022611,8934,WPUR100,2032-02-25,Chennai,3,In Process
OIND022612,4650,WPUR100,2032-02-26,Hyderabad,1,In Process
OIND022613,3168,WPUR200,2032-02-27,Mumbai,4,Open
OIND022614,7797,WPUR200,2032-02-28,Chennai,1,In Process
OIND022615,8662,WPUR300,2032-02-29,Hyderabad,3,Delivered
OIND022616,8082,WPUR200,2032-03-01,Bangalore,3,In Process
OIND022617,1131,WPUR300,2032-03-02,Pune,1,Open
OIND022618,2002,WPUR100,2032-03-03,Mumbai,4,Open
OIND022619,2727,WPUR100,2032-03-04,Pune,2,Delivered
OIND022620,7966,WPUR200,2032-03-05,Pune,1,Open
OIND022621,2095,WPUR100,2032-03-06,Delhi,3,Delivered
OIND022622,6397,WPUR300,2032-03-07,Mumbai,1,Open
OIND022623,1954,WPUR100,2032-03-08,Pune,2,In Process
OIND022624,9695,WPUR300,2032-03-09,Hyderabad,2,Delivered
OIND022625,1754,WPUR300,2032-03-10,Hyderabad,1,Open
OIND022626,9697,WPUR100,2032-03-11,Delhi,2,Delivered
OIND022627,5906,WPUR300,2032-03-12,Delhi,4,In Process
OIND022628,5736,WPUR300,2032-03-13,Hyderabad,3,Delivered
OIND022629,6933,WPUR100,2032-03-14,Bangalore,4,In Process
OIND022630,5260,WPUR300,2032-03-15,Pune,2,Open
OIND022631,3254,WPUR100,2032-03-16,Delhi,1,Open
OIND022632,5670,WPUR200,2032-03-17,Chennai,3,Open
OIND022633,1432,WPUR300,2032-03-18,Delhi,2,Delivered
OIND022634,2388,WPUR200,2032-03-19,Bangalore,1,In Process
OIND022635,7245,WPUR200,2032-03-20,Mumbai,4,In Process
OIND022636,4620,WPUR100,2032-03-21,Mumbai,3,Delivered
OIND022637,5748,WPUR300,2032-03-22,Delhi,4,Delivered
OIND022638,1663,WPUR200,2032-03-23,Pune,3,Open
OIND022639,6953,WPUR300,2032-03-24,Bangalore,1,In Process
OIND022640,6160,WPUR200,2032-03-25,Bangalore,1,Open
OIND022641,3787,WPUR300,2032-03-26,Mumbai,2,Open
OIND022642,2282,WPUR300,2032-03-27,Bangalore,4,In Process
OIND022643,7627,WPUR100,2032-03-28,Delhi,2,In Process
OIND022644,7831,WPUR300,2032-03-29,Delhi,4,Open
OIND022645,6058,WPUR200,2032-03-30,Chennai,1,In Process
OIND022646,5109,WPUR100,2032-03-31,Mumbai,1,Delivered
OIND022647,7751,WPUR300,2032-04-01,Delhi,4,Delivered
OIND022648,8099,WPUR100,2032-04-02,Mumbai,2,Open
OIND022649,3966,WPUR100,2032-04-03,Bangalore,4,Delivered
OIND022650,3362,WPUR200,2032-04-04,Chennai,1,Open
OIND022651,6486,WPUR200,2032-04-05,Bangalore,2,In Process
OIND022652,9111,WPUR200,2032-04-06,Mumbai,3,Open
OIND022653,1236,WPUR100,2032-04-07,Mumbai,4,Delivered
OIND022654,9187,WPUR100,2032-04-08,Hyderabad,2,In Process
OIND022655,3569,WPUR200,2032-04-09,Delhi,3,In Process
OIND022656,5386,WPUR200,2032-04-10,Delhi,1,Open
OIND022657,9623,WPUR200,2032-04-11,Delhi,4,In Process
OIND022658,4177,WPUR100,2032-04-12,Delhi,3,Open
OIND022659,1797,WPUR200,2032-04-13,Mumbai,2,Open
OIND022660,7121,WPUR100,2032-04-14,Hyderabad,2,Open
OIND022661,3236,WPUR200,2032-04-15,Hyderabad,4,Open
OIND022662,6019,WPUR100,2032-04-16,Delhi,2,Open
OIND022663,1903,WPUR100,2032-04-17,Chennai,1,Delivered
OIND022664,4998,WPUR300,2032-04-18,Bangalore,3,Delivered
OIND022665,2179,WPUR100,2032-04-19,Hyderabad,1,In Process
OIND022666,4779,WPUR200,2032-04-20,Bangalore,3,Delivered
OIND022667,7159,WPUR300,2032-04-21,Chennai,2,Open
OIND022668,9714,WPUR100,2032-04-22,Mumbai,4,Delivered
OIND022669,8076,WPUR100,2032-04-23,Pune,3,In Process
OIND022670,4182,WPUR200,2032-04-24,Delhi,3,Open
OIND022671,2918,WPUR300,2032-04-25,Mumbai,2,Delivered
OIND022672,6617,WPUR100,2032-04-26,Mumbai,3,In Process
OIND022673,2020,WPUR200,2032-04-27,Bangalore,2,Delivered
OIND022674,8234,WPUR200,2032-04-28,Chennai,4,Delivered
OIND022675,5350,WPUR100,2032-04-29,Delhi,4,In Process
OIND022676,6419,WPUR200,2032-04-30,Delhi,2,In Process
OIND022677,9129,WPUR300,2032-05-01,Delhi,1,In Process
OIND022678,7218,WPUR300,2032-05-02,Pune,2,In Process
OIND022679,6303,WPUR100,2032-05-03,Bangalore,1,Delivered
OIND022680,8471,WPUR300,2032-05-04,Mumbai,2,In Process
OIND022681,6247,WPUR200,2032-05-05,Hyderabad,3,Delivered
OIND022682,4349,WPUR300,2032-05-06,Mumbai,2,Open
OIND022683,3924,WPUR100,2032-05-07,Pune,1,Open
OIND022684,8697,WPUR200,2032-05-08,Pune,1,Open
OIND022685,9440,WPUR200,2032-05-09,Hyderabad,3,In Process
OIND022686,8349,WPUR300,2032-05-10,Chennai,2,In Process
OIND022687,8670,WPUR100,2032-05-11,Delhi,4,Delivered
OIND022688,5250,WPUR100,2032-05-12,Mumbai,3,Open
OIND022689,3963,WPUR200,2032-05-13,Pune,2,Delivered
OIND022690,3104,WPUR100,2032-05-14,Mumbai,4,Delivered
OIND022691,1006,WPUR100,2032-05-15,Pune,3,Delivered
OIND022692,8961,WPUR300,2032-05-16,Hyderabad,1,Delivered
OIND022693,1633,WPUR200,2032-05-17,Mumbai,4,Delivered
OIND022694,2648,WPUR300,2032-05-18,Mumbai,1,Delivered
OIND022695,6235,WPUR300,2032-05-19,Chennai,4,In Process
OIND022696,7807,WPUR100,2032-05-20,Chennai,3,Open
OIND022697,1869,WPUR200,2032-05-21,Pune,2,Delivered
OIND022698,9881,WPUR200,2032-05-22,Hyderabad,2,Delivered
OIND022699,8461,WPUR300,2032-05-23,Delhi,1,In Process
OIND022700,8755,WPUR300,2032-05-24,Pune,3,Open
OIND022701,5859,WPUR300,2032-05-25,Delhi,4,Open
OIND022702,8691,WPUR200,2032-05-26,Pune,2,Delivered
OIND022703,9193,WPUR200,2032-05-27,Delhi,1,Delivered
OIND022704,9363,WPUR200,2032-05-28,Pune,1,Delivered
OIND022705,2622,WPUR300,2032-05-29,Mumbai,4,Open
OIND022706,1765,WPUR200,2032-05-30,Bangalore,1,Delivered
OIND022707,7352,WPUR300,2032-05-31,Pune,4,Delivered
OIND022708,4403,WPUR300,2032-06-01,Bangalore,3,Open
OIND022709,9243,WPUR300,2032-06-02,Hyderabad,1,Delivered
OIND022710,1601,WPUR200,2032-06-03,Pune,3,Open
OIND022711,2828,WPUR300,2032-06-04,Chennai,4,In Process
OIND022712,5922,WPUR300,2032-06-05,Chennai,3,Open
OIND022713,3572,WPUR200,2032-06-06,Hyderabad,3,Open
OIND022714,7811,WPUR200,2032-06-07,Bangalore,3,In Process
OIND022715,6912,WPUR200,2032-06-08,Pune,2,In Process
OIND022716,5357,WPUR300,2032-06-09,Pune,1,In Process
OIND022717,6727,WPUR100,2032-06-10,Pune,4,Open
OIND022718,2063,WPUR200,2032-06-11,Delhi,4,Open
OIND022719,4381,WPUR200,2032-06-12,Mumbai,4,Open
OIND022720,4286,WPUR200,2032-06-13,Mumbai,3,Delivered
OIND022721,6700,WPUR300,2032-06-14,Delhi,2,Open
OIND022722,3395,WPUR100,2032-06-15,Delhi,2,Delivered
OIND022723,7597,WPUR300,2032-06-16,Hyderabad,2,In Process
OIND022724,5079,WPUR300,2032-06-17,Mumbai,3,Open
OIND022725,8802,WPUR200,2032-06-18,Delhi,4,Open
OIND022726,5757,WPUR200,2032-06-19,Hyderabad,1,Open
OIND022727,4418,WPUR300,2032-06-20,Pune,4,In Process
OIND022728,3688,WPUR200,2032-06-21,Delhi,4,In Process
OIND022729,7192,WPUR200,2032-06-22,Bangalore,2,In Process
OIND022730,1596,WPUR100,2032-06-23,Bangalore,4,In Process
OIND022731,1418,WPUR300,2032-06-24,Hyderabad,4,Open
OIND022732,7803,WPUR100,2032-06-25,Delhi,4,Delivered
OIND022733,3674,WPUR100,2032-06-26,Chennai,3,Open
OIND022734,9626,WPUR300,2032-06-27,Bangalore,3,In Process
OIND022735,5912,WPUR100,2032-06-28,Chennai,3,In Process
OIND022736,5422,WPUR200,2032-06-29,Bangalore,4,In Process
OIND022737,9683,WPUR200,2032-06-30,Hyderabad,1,Delivered
OIND022738,6300,WPUR200,2032-07-01,Chennai,1,Open
OIND022739,9634,WPUR200,2032-07-02,Mumbai,3,Delivered
OIND022740,9413,WPUR100,2032-07-03,Mumbai,2,In Process
OIND022741,6741,WPUR100,2032-07-04,Pune,4,In Process
OIND022742,3284,WPUR100,2032-07-05,Delhi,3,Open
OIND022743,5712,WPUR300,2032-07-06,Bangalore,3,Delivered
OIND022744,6871,WPUR100,2032-07-07,Pune,1,Open
OIND022745,2315,WPUR300,2032-07-08,Pune,1,Delivered
OIND022746,2013,WPUR200,2032-07-09,Chennai,1,Open
OIND022747,9510,WPUR100,2032-07-10,Delhi,2,Delivered
OIND022748,1878,WPUR300,2032-07-11,Pune,3,Delivered
OIND022749,8222,WPUR200,2032-07-12,Hyderabad,3,In Process
OIND022750,6521,WPUR200,2032-07-13,Delhi,4,Open
OIND022751,5189,WPUR100,2032-07-14,Bangalore,1,Open
OIND022752,6704,WPUR100,2032-07-15,Mumbai,3,Open
OIND022753,9398,WPUR300,2032-07-16,Bangalore,2,In Process
OIND022754,3453,WPUR100,2032-07-17,Pune,1,Delivered
OIND022755,8782,WPUR200,2032-07-18,Mumbai,3,Delivered
OIND022756,4252,WPUR300,2032-07-19,Delhi,4,Delivered
OIND022757,5567,WPUR100,2032-07-20,Bangalore,4,Delivered
OIND022758,8860,WPUR100,2032-07-21,Bangalore,2,Delivered
OIND022759,6479,WPUR300,2032-07-22,Delhi,2,Delivered
OIND022760,3047,WPUR100,2032-07-23,Delhi,4,Open
OIND022761,5950,WPUR300,2032-07-24,Chennai,4,In Process
OIND022762,6257,WPUR200,2032-07-25,Chennai,2,In Process
OIND022763,6057,WPUR300,2032-07-26,Mumbai,1,In Process
OIND022764,2410,WPUR100,2032-07-27,Delhi,4,Open
OIND022765,2758,WPUR200,2032-07-28,Chennai,2,Delivered
OIND022766,2222,WPUR200,2032-07-29,Pune,1,Delivered
OIND022767,9623,WPUR300,2032-07-30,Bangalore,4,Open
OIND022768,4674,WPUR200,2032-07-31,Mumbai,2,In Process
OIND022769,6883,WPUR100,2032-08-01,Pune,1,Open
OIND022770,7495,WPUR100,2032-08-02,Hyderabad,1,In Process
OIND022771,2704,WPUR300,2032-08-03,Delhi,1,In Process
OIND022772,3691,WPUR100,2032-08-04,Hyderabad,1,Delivered
OIND022773,8853,WPUR300,2032-08-05,Delhi,3,In Process
OIND022774,9248,WPUR200,2032-08-06,Mumbai,2,Open
OIND022775,2160,WPUR200,2032-08-07,Mumbai,3,Delivered
OIND022776,7803,WPUR300,2032-08-08,Pune,4,Open
OIND022777,2907,WPUR200,2032-08-09,Bangalore,3,In Process
OIND022778,8912,WPUR200,2032-08-10,Hyderabad,1,In Process
OIND022779,7024,WPUR100,2032-08-11,Pune,4,Open
OIND022780,2479,WPUR200,2032-08-12,Mumbai,3,Delivered
OIND022781,6996,WPUR100,2032-08-13,Chennai,1,Open
OIND022782,9130,WPUR100,2032-08-14,Pune,4,Open
OIND022783,6949,WPUR100,2032-08-15,Delhi,4,Open
OIND022784,9076,WPUR200,2032-08-16,Bangalore,3,Delivered
OIND022785,2223,WPUR100,2032-08-17,Hyderabad,1,Open
OIND022786,4483,WPUR200,2032-08-18,Bangalore,2,In Process
OIND022787,6748,WPUR300,2032-08-19,Mumbai,1,Open
OIND022788,4145,WPUR100,2032-08-20,Hyderabad,2,Delivered
OIND022789,8150,WPUR300,2032-08-21,Pune,4,In Process
OIND022790,1570,WPUR300,2032-08-22,Mumbai,3,In Process
OIND022791,9556,WPUR100,2032-08-23,Mumbai,2,Delivered
OIND022792,6074,WPUR200,2032-08-24,Mumbai,4,Open
OIND022793,9664,WPUR300,2032-08-25,Pune,4,Delivered
OIND022794,6658,WPUR200,2032-08-26,Mumbai,3,Open
OIND022795,2265,WPUR100,2032-08-27,Delhi,4,Open
OIND022796,7160,WPUR100,2032-08-28,Mumbai,4,Open
OIND022797,3336,WPUR200,2032-08-29,Hyderabad,4,Open
OIND022798,3399,WPUR200,2032-08-30,Delhi,3,Delivered
OIND022799,2201,WPUR200,2032-08-31,Pune,2,In Process
OIND022800,6318,WPUR300,2032-09-01,Mumbai,1,Open
OIND022801,4972,WPUR200,2032-09-02,Hyderabad,2,Delivered
OIND022802,2168,WPUR300,2032-09-03,Mumbai,3,Open
OIND022803,1176,WPUR200,2032-09-04,Mumbai,3,Delivered
OIND022804,1358,WPUR200,2032-09-05,Hyderabad,4,In Process
OIND022805,8037,WPUR300,2032-09-06,Pune,2,Open
OIND022806,2743,WPUR200,2032-09-07,Hyderabad,4,Open
OIND022807,5018,WPUR200,2032-09-08,Delhi,3,In Process
OIND022808,4503,WPUR100,2032-09-09,Mumbai,2,In Process
OIND022809,9779,WPUR200,2032-09-10,Delhi,1,Delivered
OIND022810,9238,WPUR100,2032-09-11,Hyderabad,3,Open
OIND022811,5669,WPUR100,2032-09-12,Delhi,1,In Process
OIND022812,7298,WPUR100,2032-09-13,Bangalore,1,Delivered
OIND022813,4094,WPUR100,2032-09-14,Delhi,4,Delivered
OIND022814,7413,WPUR200,2032-09-15,Pune,3,Delivered
OIND022815,6177,WPUR300,2032-09-16,Delhi,1,Open
OIND022816,1596,WPUR100,2032-09-17,Hyderabad,1,Delivered
OIND022817,6797,WPUR100,2032-09-18,Delhi,4,Delivered
OIND022818,3068,WPUR200,2032-09-19,Delhi,1,Open
OIND022819,6996,WPUR100,2032-09-20,Bangalore,1,In Process
OIND022820,1905,WPUR300,2032-09-21,Delhi,3,Open
OIND022821,9960,WPUR300,2032-09-22,Mumbai,4,Open
OIND022822,5942,WPUR300,2032-09-23,Hyderabad,2,In Process
OIND022823,5541,WPUR200,2032-09-24,Bangalore,1,In Process
OIND022824,4469,WPUR200,2032-09-25,Mumbai,4,In Process
OIND022825,2141,WPUR100,2032-09-26,Hyderabad,1,Delivered
OIND022826,6149,WPUR100,2032-09-27,Mumbai,3,Delivered
OIND022827,5267,WPUR300,2032-09-28,Pune,4,Delivered
OIND022828,1163,WPUR300,2032-09-29,Bangalore,4,Delivered
OIND022829,4437,WPUR300,2032-09-30,Delhi,4,In Process
OIND022830,1381,WPUR200,2032-10-01,Pune,1,In Process
OIND022831,9357,WPUR100,2032-10-02,Pune,1,In Process
OIND022832,5140,WPUR100,2032-10-03,Chennai,2,In Process
OIND022833,7867,WPUR300,2032-10-04,Pune,1,Delivered
OIND022834,8712,WPUR100,2032-10-05,Bangalore,4,Open
OIND022835,7313,WPUR300,2032-10-06,Chennai,1,Delivered
OIND022836,2762,WPUR100,2032-10-07,Hyderabad,1,In Process
OIND022837,3052,WPUR300,2032-10-08,Chennai,1,Open
OIND022838,5229,WPUR300,2032-10-09,Hyderabad,3,Open
OIND022839,6540,WPUR300,2032-10-10,Pune,4,Delivered
OIND022840,1605,WPUR100,2032-10-11,Pune,4,Open
OIND022841,2827,WPUR300,2032-10-12,Delhi,3,Delivered
OIND022842,8766,WPUR200,2032-10-13,Chennai,2,Delivered
OIND022843,1770,WPUR100,2032-10-14,Delhi,2,In Process
OIND022844,6708,WPUR200,2032-10-15,Hyderabad,4,Open
OIND022845,1933,WPUR200,2032-10-16,Bangalore,2,In Process
OIND022846,7925,WPUR100,2032-10-17,Hyderabad,4,Open
OIND022847,2425,WPUR200,2032-10-18,Chennai,2,Open
OIND022848,2458,WPUR200,2032-10-19,Chennai,2,Open
OIND022849,3170,WPUR200,2032-10-20,Bangalore,2,Open
OIND022850,1496,WPUR100,2032-10-21,Chennai,4,Delivered
OIND022851,6530,WPUR300,2032-10-22,Chennai,3,Delivered
OIND022852,5199,WPUR100,2032-10-23,Delhi,2,Open
OIND022853,4676,WPUR300,2032-10-24,Pune,3,Delivered
OIND022854,1901,WPUR100,2032-10-25,Delhi,3,In Process
OIND022855,8237,WPUR300,2032-10-26,Mumbai,3,Open
OIND022856,2819,WPUR100,2032-10-27,Bangalore,3,In Process
OIND022857,4654,WPUR100,2032-10-28,Hyderabad,1,Open
OIND022858,4665,WPUR300,2032-10-29,Chennai,4,Open
OIND022859,7033,WPUR300,2032-10-30,Chennai,3,Delivered
OIND022860,2375,WPUR100,2032-10-31,Bangalore,3,Open
OIND022861,5169,WPUR200,2032-11-01,Bangalore,4,Delivered
OIND022862,1448,WPUR200,2032-11-02,Bangalore,4,Open
OIND022863,6913,WPUR100,2032-11-03,Pune,3,Open
OIND022864,7761,WPUR300,2032-11-04,Chennai,4,In Process
OIND022865,9503,WPUR200,2032-11-05,Hyderabad,3,Delivered
