DeliveryID,OrderID,DeliveryDate,DeliveredQty,City,Status
DIS022261,OIND022261,2031-04-12,1,Pune,Delivered
DIS022262,OIND022262,2031-04-13,3,Hyderabad,Shipped
DIS022263,OIND022263,2031-04-14,2,Bangalore,Delivered
DIS022264,OIND022264,2031-04-15,2,Bangalore,Delivered
DIS022265,OIND022265,2031-04-16,4,Hyderabad,In Transit
DIS022266,OIND022266,2031-04-17,3,Mumbai,Delivered
DIS022267,OIND022267,2031-04-18,1,Delhi,Shipped
DIS022268,OIND022268,2031-04-19,1,Bangalore,Delivered
DIS022269,OIND022269,2031-04-20,2,Pune,In Transit
DIS022270,OIND022270,2031-04-21,3,Hyderabad,In Transit
DIS022271,OIND022271,2031-04-22,1,Bangalore,Shipped
DIS022272,OIND022272,2031-04-23,4,Mumbai,Shipped
DIS022273,OIND022273,2031-04-24,1,Chennai,In Transit
DIS022274,OIND022274,2031-04-25,1,Mumbai,Shipped
DIS022275,OIND022275,2031-04-26,3,Pune,In Transit
DIS022276,OIND022276,2031-04-27,3,Bangalore,Shipped
DIS022277,OIND022277,2031-04-28,3,Delhi,In Transit
DIS022278,OIND022278,2031-04-29,2,Hyderabad,In Transit
DIS022279,OIND022279,2031-04-30,1,Mumbai,Shipped
DIS022280,OIND022280,2031-05-01,1,Hyderabad,Shipped
DIS022281,OIND022281,2031-05-02,2,Hyderabad,Delivered
DIS022282,OIND022282,2031-05-03,4,Hyderabad,Delivered
DIS022283,OIND022283,2031-05-04,4,Bangalore,Delivered
DIS022284,OIND022284,2031-05-05,4,Chennai,Shipped
DIS022285,OIND022285,2031-05-06,4,Chennai,In Transit
DIS022286,OIND022286,2031-05-07,2,Hyderabad,In Transit
DIS022287,OIND022287,2031-05-08,3,Pune,In Transit
DIS022288,OIND022288,2031-05-09,3,Mumbai,Delivered
DIS022289,OIND022289,2031-05-10,4,Pune,In Transit
DIS022290,OIND022290,2031-05-11,2,Chennai,In Transit
DIS022291,OIND022291,2031-05-12,2,Delhi,In Transit
DIS022292,OIND022292,2031-05-13,3,Delhi,In Transit
DIS022293,OIND022293,2031-05-14,3,Bangalore,Delivered
DIS022294,OIND022294,2031-05-15,2,Delhi,In Transit
DIS022295,OIND022295,2031-05-16,4,Bangalore,In Transit
DIS022296,OIND022296,2031-05-17,3,Hyderabad,Delivered
DIS022297,OIND022297,2031-05-18,3,Mumbai,In Transit
DIS022298,OIND022298,2031-05-19,3,Mumbai,In Transit
DIS022299,OIND022299,2031-05-20,2,Hyderabad,In Transit
DIS022300,OIND022300,2031-05-21,4,Pune,In Transit
DIS022301,OIND022301,2031-05-22,3,Bangalore,In Transit
DIS022302,OIND022302,2031-05-23,4,Bangalore,Delivered
DIS022303,OIND022303,2031-05-24,1,Chennai,In Transit
DIS022304,OIND022304,2031-05-25,2,Hyderabad,Delivered
DIS022305,OIND022305,2031-05-26,4,Mumbai,In Transit
DIS022306,OIND022306,2031-05-27,1,Delhi,Delivered
DIS022307,OIND022307,2031-05-28,1,Pune,Shipped
DIS022308,OIND022308,2031-05-29,4,Mumbai,Delivered
DIS022309,OIND022309,2031-05-30,4,Hyderabad,Shipped
DIS022310,OIND022310,2031-05-31,2,Hyderabad,Shipped
DIS022311,OIND022311,2031-06-01,2,Mumbai,Shipped
DIS022312,OIND022312,2031-06-02,2,Bangalore,Shipped
DIS022313,OIND022313,2031-06-03,3,Delhi,In Transit
DIS022314,OIND022314,2031-06-04,2,Chennai,Shipped
DIS022315,OIND022315,2031-06-05,3,Chennai,Delivered
DIS022316,OIND022316,2031-06-06,2,Delhi,Delivered
DIS022317,OIND022317,2031-06-07,4,Pune,In Transit
DIS022318,OIND022318,2031-06-08,1,Bangalore,In Transit
DIS022319,OIND022319,2031-06-09,3,Mumbai,In Transit
DIS022320,OIND022320,2031-06-10,2,Delhi,Shipped
DIS022321,OIND022321,2031-06-11,3,Mumbai,Delivered
DIS022322,OIND022322,2031-06-12,4,Bangalore,Shipped
DIS022323,OIND022323,2031-06-13,4,Chennai,Delivered
DIS022324,OIND022324,2031-06-14,4,Bangalore,Delivered
DIS022325,OIND022325,2031-06-15,4,Delhi,Shipped
DIS022326,OIND022326,2031-06-16,4,Hyderabad,In Transit
DIS022327,OIND022327,2031-06-17,3,Pune,Shipped
DIS022328,OIND022328,2031-06-18,2,Bangalore,Delivered
DIS022329,OIND022329,2031-06-19,4,Pune,Shipped
DIS022330,OIND022330,2031-06-20,1,Bangalore,Shipped
DIS022331,OIND022331,2031-06-21,2,Hyderabad,In Transit
DIS022332,OIND022332,2031-06-22,1,Bangalore,Shipped
DIS022333,OIND022333,2031-06-23,2,Delhi,Shipped
DIS022334,OIND022334,2031-06-24,1,Bangalore,Shipped
DIS022335,OIND022335,2031-06-25,2,Bangalore,In Transit
DIS022336,OIND022336,2031-06-26,4,Delhi,In Transit
DIS022337,OIND022337,2031-06-27,1,Delhi,Delivered
DIS022338,OIND022338,2031-06-28,2,Chennai,Shipped
DIS022339,OIND022339,2031-06-29,4,Delhi,In Transit
DIS022340,OIND022340,2031-06-30,3,Hyderabad,Shipped
DIS022341,OIND022341,2031-07-01,3,Mumbai,Shipped
DIS022342,OIND022342,2031-07-02,2,Delhi,In Transit
DIS022343,OIND022343,2031-07-03,2,Pune,In Transit
DIS022344,OIND022344,2031-07-04,1,Mumbai,Shipped
DIS022345,OIND022345,2031-07-05,3,Bangalore,Delivered
DIS022346,OIND022346,2031-07-06,3,Bangalore,Shipped
DIS022347,OIND022347,2031-07-07,2,Delhi,Delivered
DIS022348,OIND022348,2031-07-08,4,Pune,Delivered
DIS022349,OIND022349,2031-07-09,1,Mumbai,Shipped
DIS022350,OIND022350,2031-07-10,2,Pune,In Transit
DIS022351,OIND022351,2031-07-11,2,Pune,In Transit
DIS022352,OIND022352,2031-07-12,3,Pune,In Transit
DIS022353,OIND022353,2031-07-13,1,Bangalore,In Transit
DIS022354,OIND022354,2031-07-14,4,Pune,Delivered
DIS022355,OIND022355,2031-07-15,1,Delhi,Shipped
DIS022356,OIND022356,2031-07-16,4,Bangalore,In Transit
DIS022357,OIND022357,2031-07-17,4,Mumbai,Shipped
DIS022358,OIND022358,2031-07-18,4,Hyderabad,Delivered
DIS022359,OIND022359,2031-07-19,2,Delhi,Delivered
DIS022360,OIND022360,2031-07-20,3,Chennai,Delivered
DIS022361,OIND022361,2031-07-21,2,Pune,Shipped
DIS022362,OIND022362,2031-07-22,3,Delhi,In Transit
DIS022363,OIND022363,2031-07-23,4,Hyderabad,In Transit
DIS022364,OIND022364,2031-07-24,2,Chennai,Delivered
DIS022365,OIND022365,2031-07-25,3,Delhi,Shipped
DIS022366,OIND022366,2031-07-26,1,Pune,In Transit
DIS022367,OIND022367,2031-07-27,1,Mumbai,In Transit
DIS022368,OIND022368,2031-07-28,4,Delhi,In Transit
DIS022369,OIND022369,2031-07-29,1,Chennai,Shipped
DIS022370,OIND022370,2031-07-30,1,Chennai,Delivered
DIS022371,OIND022371,2031-07-31,1,Delhi,Shipped
DIS022372,OIND022372,2031-08-01,4,Chennai,In Transit
DIS022373,OIND022373,2031-08-02,3,Mumbai,Delivered
DIS022374,OIND022374,2031-08-03,2,Chennai,In Transit
DIS022375,OIND022375,2031-08-04,2,Chennai,Delivered
DIS022376,OIND022376,2031-08-05,1,Pune,In Transit
DIS022377,OIND022377,2031-08-06,1,Pune,In Transit
DIS022378,OIND022378,2031-08-07,4,Chennai,Delivered
DIS022379,OIND022379,2031-08-08,2,Hyderabad,Shipped
DIS022380,OIND022380,2031-08-09,4,Bangalore,Shipped
DIS022381,OIND022381,2031-08-10,1,Pune,Delivered
DIS022382,OIND022382,2031-08-11,1,Chennai,In Transit
DIS022383,OIND022383,2031-08-12,3,Pune,Delivered
DIS022384,OIND022384,2031-08-13,3,Bangalore,In Transit
DIS022385,OIND022385,2031-08-14,2,Bangalore,In Transit
DIS022386,OIND022386,2031-08-15,2,Mumbai,Shipped
DIS022387,OIND022387,2031-08-16,1,Mumbai,In Transit
DIS022388,OIND022388,2031-08-17,2,Bangalore,In Transit
DIS022389,OIND022389,2031-08-18,2,Mumbai,In Transit
DIS022390,OIND022390,2031-08-19,4,Chennai,In Transit
DIS022391,OIND022391,2031-08-20,1,Hyderabad,Delivered
DIS022392,OIND022392,2031-08-21,2,Chennai,Shipped
DIS022393,OIND022393,2031-08-22,1,Pune,Shipped
DIS022394,OIND022394,2031-08-23,1,Bangalore,Delivered
DIS022395,OIND022395,2031-08-24,3,Mumbai,In Transit
DIS022396,OIND022396,2031-08-25,3,Pune,In Transit
DIS022397,OIND022397,2031-08-26,2,Pune,Delivered
DIS022398,OIND022398,2031-08-27,2,Pune,In Transit
DIS022399,OIND022399,2031-08-28,1,Delhi,Delivered
DIS022400,OIND022400,2031-08-29,2,Pune,In Transit
DIS022401,OIND022401,2031-08-30,1,Delhi,Shipped
DIS022402,OIND022402,2031-08-31,1,Pune,In Transit
DIS022403,OIND022403,2031-09-01,2,Hyderabad,Shipped
DIS022404,OIND022404,2031-09-02,2,Delhi,Shipped
DIS022405,OIND022405,2031-09-03,4,Pune,In Transit
DIS022406,OIND022406,2031-09-04,4,Mumbai,Delivered
DIS022407,OIND022407,2031-09-05,4,Bangalore,Delivered
DIS022408,OIND022408,2031-09-06,1,Mumbai,Delivered
DIS022409,OIND022409,2031-09-07,4,Hyderabad,Delivered
DIS022410,OIND022410,2031-09-08,2,Chennai,In Transit
DIS022411,OIND022411,2031-09-09,3,Mumbai,Shipped
DIS022412,OIND022412,2031-09-10,3,Bangalore,Delivered
DIS022413,OIND022413,2031-09-11,3,Chennai,Delivered
DIS022414,OIND022414,2031-09-12,2,Pune,In Transit
DIS022415,OIND022415,2031-09-13,2,Pune,In Transit
DIS022416,OIND022416,2031-09-14,4,Chennai,Delivered
DIS022417,OIND022417,2031-09-15,2,Chennai,Delivered
DIS022418,OIND022418,2031-09-16,4,Bangalore,Shipped
DIS022419,OIND022419,2031-09-17,2,Hyderabad,Delivered
DIS022420,OIND022420,2031-09-18,2,Mumbai,Delivered
DIS022421,OIND022421,2031-09-19,2,Hyderabad,Delivered
DIS022422,OIND022422,2031-09-20,3,Pune,Delivered
DIS022423,OIND022423,2031-09-21,3,Pune,Shipped
DIS022424,OIND022424,2031-09-22,3,Mumbai,In Transit
DIS022425,OIND022425,2031-09-23,1,Pune,Shipped
DIS022426,OIND022426,2031-09-24,4,Hyderabad,Delivered
DIS022427,OIND022427,2031-09-25,4,Delhi,In Transit
DIS022428,OIND022428,2031-09-26,2,Hyderabad,In Transit
DIS022429,OIND022429,2031-09-27,2,Hyderabad,In Transit
DIS022430,OIND022430,2031-09-28,3,Bangalore,Shipped
DIS022431,OIND022431,2031-09-29,2,Pune,Delivered
DIS022432,OIND022432,2031-09-30,3,Hyderabad,Shipped
DIS022433,OIND022433,2031-10-01,4,Chennai,Shipped
DIS022434,OIND022434,2031-10-02,4,Delhi,Delivered
DIS022435,OIND022435,2031-10-03,4,Delhi,Shipped
DIS022436,OIND022436,2031-10-04,2,Mumbai,Delivered
DIS022437,OIND022437,2031-10-05,3,Bangalore,Shipped
DIS022438,OIND022438,2031-10-06,4,Delhi,Shipped
DIS022439,OIND022439,2031-10-07,4,Pune,In Transit
DIS022440,OIND022440,2031-10-08,2,Chennai,Shipped
DIS022441,OIND022441,2031-10-09,2,Delhi,In Transit
DIS022442,OIND022442,2031-10-10,2,Pune,Shipped
DIS022443,OIND022443,2031-10-11,2,Pune,Delivered
DIS022444,OIND022444,2031-10-12,4,Mumbai,In Transit
DIS022445,OIND022445,2031-10-13,2,Mumbai,In Transit
DIS022446,OIND022446,2031-10-14,2,Bangalore,Delivered
DIS022447,OIND022447,2031-10-15,3,Pune,Delivered
DIS022448,OIND022448,2031-10-16,4,Delhi,In Transit
DIS022449,OIND022449,2031-10-17,2,Bangalore,Delivered
DIS022450,OIND022450,2031-10-18,2,Pune,Delivered
DIS022451,OIND022451,2031-10-19,2,Delhi,Delivered
DIS022452,OIND022452,2031-10-20,3,Bangalore,Shipped
DIS022453,OIND022453,2031-10-21,3,Hyderabad,In Transit
DIS022454,OIND022454,2031-10-22,1,Mumbai,In Transit
DIS022455,OIND022455,2031-10-23,4,Pune,In Transit
DIS022456,OIND022456,2031-10-24,4,Bangalore,Delivered
DIS022457,OIND022457,2031-10-25,2,Mumbai,In Transit
DIS022458,OIND022458,2031-10-26,4,Pune,In Transit
DIS022459,OIND022459,2031-10-27,1,Mumbai,In Transit
DIS022460,OIND022460,2031-10-28,3,Pune,Shipped
DIS022461,OIND022461,2031-10-29,1,Pune,Delivered
DIS022462,OIND022462,2031-10-30,4,Pune,Delivered
DIS022463,OIND022463,2031-10-31,1,Mumbai,Shipped
DIS022464,OIND022464,2031-11-01,2,Hyderabad,Delivered
DIS022465,OIND022465,2031-11-02,2,Mumbai,Delivered
DIS022466,OIND022466,2031-11-03,4,Mumbai,Delivered
DIS022467,OIND022467,2031-11-04,4,Chennai,Delivered
DIS022468,OIND022468,2031-11-05,3,Hyderabad,Shipped
DIS022469,OIND022469,2031-11-06,1,Delhi,Shipped
DIS022470,OIND022470,2031-11-07,3,Delhi,Delivered
DIS022471,OIND022471,2031-11-08,1,Hyderabad,Delivered
DIS022472,OIND022472,2031-11-09,1,Chennai,Delivered
DIS022473,OIND022473,2031-11-10,4,Delhi,Shipped
DIS022474,OIND022474,2031-11-11,4,Delhi,In Transit
DIS022475,OIND022475,2031-11-12,1,Hyderabad,In Transit
DIS022476,OIND022476,2031-11-13,4,Bangalore,In Transit
DIS022477,OIND022477,2031-11-14,1,Chennai,In Transit
DIS022478,OIND022478,2031-11-15,1,Mumbai,In Transit
DIS022479,OIND022479,2031-11-16,2,Pune,Delivered
DIS022480,OIND022480,2031-11-17,4,Pune,Shipped
DIS022481,OIND022481,2031-11-18,2,Bangalore,Shipped
DIS022482,OIND022482,2031-11-19,4,Bangalore,Shipped
DIS022483,OIND022483,2031-11-20,4,Mumbai,Delivered
DIS022484,OIND022484,2031-11-21,2,Mumbai,Shipped
DIS022485,OIND022485,2031-11-22,1,Pune,Shipped
DIS022486,OIND022486,2031-11-23,2,Chennai,In Transit
DIS022487,OIND022487,2031-11-24,3,Chennai,Shipped
DIS022488,OIND022488,2031-11-25,3,Chennai,In Transit
DIS022489,OIND022489,2031-11-26,4,Chennai,In Transit
DIS022490,OIND022490,2031-11-27,2,Delhi,Shipped
DIS022491,OIND022491,2031-11-28,1,Bangalore,In Transit
DIS022492,OIND022492,2031-11-29,2,Hyderabad,In Transit
DIS022493,OIND022493,2031-11-30,3,Delhi,Delivered
DIS022494,OIND022494,2031-12-01,2,Delhi,In Transit
DIS022495,OIND022495,2031-12-02,1,Chennai,Delivered
DIS022496,OIND022496,2031-12-03,1,Chennai,Shipped
DIS022497,OIND022497,2031-12-04,2,Mumbai,In Transit
DIS022498,OIND022498,2031-12-05,3,Bangalore,Delivered
DIS022499,OIND022499,2031-12-06,3,Hyderabad,In Transit
DIS022500,OIND022500,2031-12-07,4,Delhi,In Transit
DIS022501,OIND022501,2031-12-08,4,Delhi,In Transit
DIS022502,OIND022502,2031-12-09,4,Delhi,Delivered
DIS022503,OIND022503,2031-12-10,1,Delhi,Delivered
DIS022504,OIND022504,2031-12-11,1,Delhi,Delivered
DIS022505,OIND022505,2031-12-12,1,Chennai,Shipped
DIS022506,OIND022506,2031-12-13,1,Delhi,In Transit
DIS022507,OIND022507,2031-12-14,2,Delhi,Delivered
DIS022508,OIND022508,2031-12-15,1,Mumbai,In Transit
DIS022509,OIND022509,2031-12-16,2,Bangalore,In Transit
DIS022510,OIND022510,2031-12-17,4,Bangalore,Shipped
DIS022511,OIND022511,2031-12-18,1,Pune,Delivered
DIS022512,OIND022512,2031-12-19,3,Pune,In Transit
DIS022513,OIND022513,2031-12-20,3,Pune,Shipped
DIS022514,OIND022514,2031-12-21,3,Hyderabad,Delivered
DIS022515,OIND022515,2031-12-22,3,Hyderabad,Shipped
DIS022516,OIND022516,2031-12-23,2,Pune,Shipped
DIS022517,OIND022517,2031-12-24,1,Chennai,In Transit
DIS022518,OIND022518,2031-12-25,3,Mumbai,In Transit
DIS022519,OIND022519,2031-12-26,3,Delhi,Delivered
DIS022520,OIND022520,2031-12-27,2,Chennai,Shipped
DIS022521,OIND022521,2031-12-28,2,Delhi,Shipped
DIS022522,OIND022522,2031-12-29,2,Hyderabad,In Transit
DIS022523,OIND022523,2031-12-30,4,Pune,In Transit
DIS022524,OIND022524,2031-12-31,4,Chennai,In Transit
DIS022525,OIND022525,2032-01-01,3,Hyderabad,Delivered
DIS022526,OIND022526,2032-01-02,3,Delhi,In Transit
DIS022527,OIND022527,2032-01-03,4,Hyderabad,In Transit
DIS022528,OIND022528,2032-01-04,4,Hyderabad,Delivered
DIS022529,OIND022529,2032-01-05,3,Mumbai,In Transit
DIS022530,OIND022530,2032-01-06,4,Pune,Delivered
DIS022531,OIND022531,2032-01-07,1,Pune,Delivered
DIS022532,OIND022532,2032-01-08,4,Delhi,In Transit
DIS022533,OIND022533,2032-01-09,4,Bangalore,Shipped
DIS022534,OIND022534,2032-01-10,1,Hyderabad,Shipped
DIS022535,OIND022535,2032-01-11,4,Mumbai,Delivered
DIS022536,OIND022536,2032-01-12,3,Delhi,Delivered
DIS022537,OIND022537,2032-01-13,4,Bangalore,Shipped
DIS022538,OIND022538,2032-01-14,4,Pune,In Transit
DIS022539,OIND022539,2032-01-15,4,Chennai,Shipped
DIS022540,OIND022540,2032-01-16,4,Delhi,Delivered
DIS022541,OIND022541,2032-01-17,3,Bangalore,Shipped
DIS022542,OIND022542,2032-01-18,3,Mumbai,Delivered
DIS022543,OIND022543,2032-01-19,1,Hyderabad,In Transit
DIS022544,OIND022544,2032-01-20,3,Pune,Shipped
DIS022545,OIND022545,2032-01-21,4,Bangalore,Delivered
DIS022546,OIND022546,2032-01-22,3,Hyderabad,Delivered
DIS022547,OIND022547,2032-01-23,4,Mumbai,Delivered
DIS022548,OIND022548,2032-01-24,1,Hyderabad,In Transit
DIS022549,OIND022549,2032-01-25,4,Bangalore,Shipped
DIS022550,OIND022550,2032-01-26,2,Bangalore,Shipped
DIS022551,OIND022551,2032-01-27,2,Hyderabad,Shipped
DIS022552,OIND022552,2032-01-28,2,Pune,Shipped
DIS022553,OIND022553,2032-01-29,4,Pune,In Transit
DIS022554,OIND022554,2032-01-30,3,Hyderabad,Shipped
DIS022555,OIND022555,2032-01-31,3,Hyderabad,Shipped
DIS022556,OIND022556,2032-02-01,3,Delhi,Delivered
DIS022557,OIND022557,2032-02-02,4,Delhi,Delivered
DIS022558,OIND022558,2032-02-03,1,Hyderabad,In Transit
DIS022559,OIND022559,2032-02-04,3,Chennai,Delivered
DIS022560,OIND022560,2032-02-05,1,Delhi,Shipped
DIS022561,OIND022561,2032-02-06,3,Chennai,Shipped
DIS022562,OIND022562,2032-02-07,3,Mumbai,In Transit
DIS022563,OIND022563,2032-02-08,1,Bangalore,Delivered
DIS022564,OIND022564,2032-02-09,3,Hyderabad,Shipped
DIS022565,OIND022565,2032-02-10,2,Bangalore,Shipped
DIS022566,OIND022566,2032-02-11,3,Chennai,Shipped
DIS022567,OIND022567,2032-02-12,4,Hyderabad,In Transit
DIS022568,OIND022568,2032-02-13,4,Mumbai,In Transit
DIS022569,OIND022569,2032-02-14,3,Mumbai,Delivered
DIS022570,OIND022570,2032-02-15,2,Bangalore,Shipped
DIS022571,OIND022571,2032-02-16,3,Hyderabad,In Transit
DIS022572,OIND022572,2032-02-17,4,Bangalore,Shipped
DIS022573,OIND022573,2032-02-18,2,Mumbai,Shipped
DIS022574,OIND022574,2032-02-19,1,Chennai,In Transit
DIS022575,OIND022575,2032-02-20,2,Pune,Shipped
DIS022576,OIND022576,2032-02-21,2,Delhi,Shipped
DIS022577,OIND022577,2032-02-22,1,Hyderabad,Delivered
DIS022578,OIND022578,2032-02-23,1,Chennai,Shipped
DIS022579,OIND022579,2032-02-24,3,Hyderabad,Delivered
DIS022580,OIND022580,2032-02-25,3,Pune,Delivered
DIS022581,OIND022581,2032-02-26,2,Hyderabad,Delivered
DIS022582,OIND022582,2032-02-27,4,Mumbai,Delivered
DIS022583,OIND022583,2032-02-28,3,Pune,Shipped
DIS022584,OIND022584,2032-02-29,3,Chennai,Shipped
DIS022585,OIND022585,2032-03-01,2,Pune,In Transit
DIS022586,OIND022586,2032-03-02,2,Bangalore,In Transit
DIS022587,OIND022587,2032-03-03,2,Delhi,Delivered
DIS022588,OIND022588,2032-03-04,4,Hyderabad,Shipped
DIS022589,OIND022589,2032-03-05,4,Pune,In Transit
DIS022590,OIND022590,2032-03-06,2,Pune,Delivered
DIS022591,OIND022591,2032-03-07,2,Delhi,Shipped
DIS022592,OIND022592,2032-03-08,2,Delhi,Delivered
DIS022593,OIND022593,2032-03-09,4,Delhi,Delivered
DIS022594,OIND022594,2032-03-10,3,Hyderabad,In Transit
DIS022595,OIND022595,2032-03-11,4,Pune,Shipped
DIS022596,OIND022596,2032-03-12,2,Chennai,Shipped
DIS022597,OIND022597,2032-03-13,1,Bangalore,Shipped
DIS022598,OIND022598,2032-03-14,3,Hyderabad,Delivered
DIS022599,OIND022599,2032-03-15,2,Chennai,Delivered
DIS022600,OIND022600,2032-03-16,4,Chennai,Shipped
DIS022601,OIND022601,2032-03-17,3,Pune,Shipped
DIS022602,OIND022602,2032-03-18,4,Chennai,Shipped
DIS022603,OIND022603,2032-03-19,2,Chennai,Delivered
DIS022604,OIND022604,2032-03-20,4,Mumbai,Delivered
DIS022605,OIND022605,2032-03-21,4,Delhi,Delivered
DIS022606,OIND022606,2032-03-22,3,Chennai,Shipped
DIS022607,OIND022607,2032-03-23,4,Delhi,Delivered
DIS022608,OIND022608,2032-03-24,3,Delhi,In Transit
DIS022609,OIND022609,2032-03-25,4,Hyderabad,Delivered
DIS022610,OIND022610,2032-03-26,1,Delhi,Delivered
DIS022611,OIND022611,2032-03-27,1,Bangalore,Shipped
DIS022612,OIND022612,2032-03-28,3,Pune,In Transit
DIS022613,OIND022613,2032-03-29,1,Delhi,In Transit
DIS022614,OIND022614,2032-03-30,4,Pune,Delivered
DIS022615,OIND022615,2032-03-31,1,Pune,In Transit
DIS022616,OIND022616,2032-04-01,3,Bangalore,Shipped
DIS022617,OIND022617,2032-04-02,3,Hyderabad,Delivered
DIS022618,OIND022618,2032-04-03,1,Hyderabad,Shipped
DIS022619,OIND022619,2032-04-04,2,Hyderabad,Delivered
DIS022620,OIND022620,2032-04-05,1,Hyderabad,Delivered
DIS022621,OIND022621,2032-04-06,1,Bangalore,Delivered
DIS022622,OIND022622,2032-04-07,3,Delhi,Shipped
DIS022623,OIND022623,2032-04-08,4,Delhi,Delivered
DIS022624,OIND022624,2032-04-09,1,Delhi,Delivered
DIS022625,OIND022625,2032-04-10,1,Hyderabad,In Transit
DIS022626,OIND022626,2032-04-11,1,Delhi,Shipped
DIS022627,OIND022627,2032-04-12,2,Chennai,Shipped
DIS022628,OIND022628,2032-04-13,2,Hyderabad,In Transit
DIS022629,OIND022629,2032-04-14,3,Mumbai,In Transit
DIS022630,OIND022630,2032-04-15,3,Chennai,Shipped
DIS022631,OIND022631,2032-04-16,4,Bangalore,Shipped
DIS022632,OIND022632,2032-04-17,3,Delhi,In Transit
DIS022633,OIND022633,2032-04-18,4,Mumbai,Delivered
DIS022634,OIND022634,2032-04-19,3,Delhi,In Transit
DIS022635,OIND022635,2032-04-20,2,Delhi,Delivered
DIS022636,OIND022636,2032-04-21,4,Delhi,In Transit
DIS022637,OIND022637,2032-04-22,4,Hyderabad,Delivered
DIS022638,OIND022638,2032-04-23,1,Pune,In Transit
DIS022639,OIND022639,2032-04-24,2,Pune,Shipped
DIS022640,OIND022640,2032-04-25,1,Hyderabad,In Transit
DIS022641,OIND022641,2032-04-26,2,Pune,In Transit
DIS022642,OIND022642,2032-04-27,3,Chennai,Shipped
DIS022643,OIND022643,2032-04-28,2,Chennai,Delivered
DIS022644,OIND022644,2032-04-29,2,Mumbai,Delivered
DIS022645,OIND022645,2032-04-30,4,Delhi,Shipped
DIS022646,OIND022646,2032-05-01,1,Hyderabad,In Transit
DIS022647,OIND022647,2032-05-02,2,Delhi,In Transit
DIS022648,OIND022648,2032-05-03,3,Bangalore,Shipped
DIS022649,OIND022649,2032-05-04,2,Delhi,Delivered
DIS022650,OIND022650,2032-05-05,1,Pune,Delivered
DIS022651,OIND022651,2032-05-06,1,Hyderabad,Delivered
DIS022652,OIND022652,2032-05-07,4,Bangalore,Shipped
DIS022653,OIND022653,2032-05-08,3,Hyderabad,In Transit
DIS022654,OIND022654,2032-05-09,1,Pune,In Transit
DIS022655,OIND022655,2032-05-10,2,Hyderabad,Shipped
DIS022656,OIND022656,2032-05-11,2,Chennai,Shipped
DIS022657,OIND022657,2032-05-12,3,Delhi,In Transit
DIS022658,OIND022658,2032-05-13,4,Mumbai,In Transit
DIS022659,OIND022659,2032-05-14,3,Delhi,In Transit
DIS022660,OIND022660,2032-05-15,4,Hyderabad,In Transit
DIS022661,OIND022661,2032-05-16,3,Pune,In Transit
DIS022662,OIND022662,2032-05-17,4,Delhi,Delivered
DIS022663,OIND022663,2032-05-18,1,Hyderabad,In Transit
DIS022664,OIND022664,2032-05-19,1,Hyderabad,Delivered
DIS022665,OIND022665,2032-05-20,2,Chennai,Delivered
DIS022666,OIND022666,2032-05-21,2,Chennai,In Transit
DIS022667,OIND022667,2032-05-22,3,Bangalore,In Transit
DIS022668,OIND022668,2032-05-23,2,Bangalore,Delivered
DIS022669,OIND022669,2032-05-24,2,Delhi,In Transit
DIS022670,OIND022670,2032-05-25,4,Chennai,Delivered
DIS022671,OIND022671,2032-05-26,2,Mumbai,Delivered
DIS022672,OIND022672,2032-05-27,1,Chennai,In Transit
DIS022673,OIND022673,2032-05-28,1,Bangalore,In Transit
DIS022674,OIND022674,2032-05-29,1,Pune,In Transit
DIS022675,OIND022675,2032-05-30,3,Hyderabad,Delivered
DIS022676,OIND022676,2032-05-31,3,Hyderabad,Shipped
DIS022677,OIND022677,2032-06-01,2,Hyderabad,Shipped
DIS022678,OIND022678,2032-06-02,1,Chennai,In Transit
DIS022679,OIND022679,2032-06-03,1,Chennai,Delivered
DIS022680,OIND022680,2032-06-04,2,Mumbai,In Transit
DIS022681,OIND022681,2032-06-05,1,Pune,Shipped
DIS022682,OIND022682,2032-06-06,3,Delhi,Delivered
DIS022683,OIND022683,2032-06-07,4,Pune,In Transit
DIS022684,OIND022684,2032-06-08,1,Hyderabad,In Transit
DIS022685,OIND022685,2032-06-09,2,Pune,Delivered
DIS022686,OIND022686,2032-06-10,4,Pune,In Transit
DIS022687,OIND022687,2032-06-11,1,Delhi,Shipped
DIS022688,OIND022688,2032-06-12,4,Bangalore,In Transit
DIS022689,OIND022689,2032-06-13,1,Bangalore,Delivered
DIS022690,OIND022690,2032-06-14,1,Hyderabad,Delivered
DIS022691,OIND022691,2032-06-15,1,Pune,Shipped
DIS022692,OIND022692,2032-06-16,2,Hyderabad,Delivered
DIS022693,OIND022693,2032-06-17,3,Pune,In Transit
DIS022694,OIND022694,2032-06-18,3,Mumbai,Delivered
DIS022695,OIND022695,2032-06-19,1,Chennai,In Transit
DIS022696,OIND022696,2032-06-20,1,Pune,Shipped
DIS022697,OIND022697,2032-06-21,1,Chennai,In Transit
DIS022698,OIND022698,2032-06-22,2,Mumbai,In Transit
DIS022699,OIND022699,2032-06-23,4,Hyderabad,Delivered
DIS022700,OIND022700,2032-06-24,4,Chennai,In Transit
DIS022701,OIND022701,2032-06-25,2,Bangalore,In Transit
DIS022702,OIND022702,2032-06-26,1,Pune,Delivered
DIS022703,OIND022703,2032-06-27,1,Bangalore,Delivered
